Location,Sex,year,age,px
Argentina,Male,2010,33,0.99843668
Argentina,Male,2010,34,0.99838001
Argentina,Male,2010,35,0.99830955
Argentina,Male,2010,36,0.99822359
Argentina,Male,2010,37,0.99812043
Argentina,Male,2010,38,0.99799868
Argentina,Male,2010,39,0.99785739
Argentina,Male,2010,40,0.99769605
Argentina,Male,2010,41,0.99751479
Argentina,Male,2010,42,0.99731336
Argentina,Male,2010,43,0.99709065
Argentina,Male,2010,44,0.99684408
Argentina,Male,2010,45,0.99656851
Argentina,Male,2010,46,0.99625728
Argentina,Male,2010,47,0.99590179
Argentina,Male,2010,48,0.99549281
Argentina,Male,2010,49,0.99502163
Argentina,Male,2010,50,0.99447989
Argentina,Male,2010,51,0.99386141
Argentina,Male,2010,52,0.99316143
Argentina,Male,2010,53,0.99237775
Argentina,Male,2010,54,0.99151108
Argentina,Male,2010,55,0.99056616
Argentina,Male,2010,56,0.98955099
Argentina,Male,2010,57,0.98847426
Argentina,Male,2010,58,0.98734471
Argentina,Male,2010,59,0.98616348
Argentina,Male,2010,60,0.98492691
Argentina,Male,2010,61,0.98362092
Argentina,Male,2010,62,0.98222571
Argentina,Male,2010,63,0.98071997
Argentina,Male,2010,64,0.97907986
Argentina,Male,2010,65,0.97728488
Argentina,Male,2010,66,0.97531477
Argentina,Male,2010,67,0.9731542
Argentina,Male,2010,68,0.97079077
Argentina,Male,2010,69,0.96821996
Argentina,Male,2010,70,0.96544169
Argentina,Male,2010,71,0.96245106
Argentina,Male,2010,72,0.95923551
Argentina,Male,2010,73,0.95573601
Argentina,Male,2010,74,0.95185358
Argentina,Male,2010,75,0.947427
Argentina,Male,2010,76,0.94224203
Argentina,Male,2010,77,0.93613017
Argentina,Male,2010,78,0.92896319
Argentina,Male,2010,79,0.92081159
Argentina,Male,2010,80,0.91195837
Argentina,Male,2010,81,0.90283217
Argentina,Male,2010,82,0.89399416
Argentina,Male,2010,83,0.88575474
Argentina,Male,2010,84,0.87812896
Argentina,Male,2010,85,0.87076968
Argentina,Male,2010,86,0.86298745
Argentina,Male,2010,87,0.85419016
Argentina,Male,2010,88,0.84391298
Argentina,Male,2010,89,0.83200804
Argentina,Male,2010,90,0.81873622
Argentina,Male,2010,91,0.80451021
Argentina,Male,2010,92,0.7899051
Argentina,Male,2010,93,0.77533983
Argentina,Male,2010,94,0.76092273
Argentina,Male,2010,95,0.74749491
Argentina,Male,2010,96,0.73230022
Argentina,Male,2010,97,0.71681638
Argentina,Male,2010,98,0.70110789
Argentina,Male,2010,99,0.68524323
Argentina,Male,2010,100,0
Argentina,Male,2011,0,0.98602517
Argentina,Male,2011,1,0.9993834
Argentina,Male,2011,2,0.99949368
Argentina,Male,2011,3,0.9995823
Argentina,Male,2011,4,0.99965193
Argentina,Male,2011,5,0.99970513
Argentina,Male,2011,6,0.99974391
Argentina,Male,2011,7,0.99976997
Argentina,Male,2011,8,0.99978426
Argentina,Male,2011,9,0.99978674
Argentina,Male,2011,10,0.99977588
Argentina,Male,2011,11,0.99974793
Argentina,Male,2011,12,0.99969682
Argentina,Male,2011,13,0.9996124
Argentina,Male,2011,14,0.99948396
Argentina,Male,2011,15,0.99930275
Argentina,Male,2011,16,0.99907542
Argentina,Male,2011,17,0.99883516
Argentina,Male,2011,18,0.99862785
Argentina,Male,2011,19,0.99849934
Argentina,Male,2011,20,0.99845386
Argentina,Male,2011,21,0.99846567
Argentina,Male,2011,22,0.99850205
Argentina,Male,2011,23,0.99853332
Argentina,Male,2011,24,0.99854918
Argentina,Male,2011,25,0.99854808
Argentina,Male,2011,26,0.99853583
Argentina,Male,2011,27,0.99852157
Argentina,Male,2011,28,0.99851039
Argentina,Male,2011,29,0.99850464
Argentina,Male,2011,30,0.99850217
Argentina,Male,2011,31,0.99849799
Argentina,Male,2011,32,0.99848706
Argentina,Male,2011,33,0.99846429
Argentina,Male,2011,34,0.99842584
Argentina,Male,2011,35,0.99836862
Argentina,Male,2011,36,0.99829012
Argentina,Male,2011,37,0.99818835
Argentina,Male,2011,38,0.99806179
Argentina,Male,2011,39,0.99790969
Argentina,Male,2011,40,0.9977322
Argentina,Male,2011,41,0.99753089
Argentina,Male,2011,42,0.9973072
Argentina,Male,2011,43,0.997062
Argentina,Male,2011,44,0.99679444
Argentina,Male,2011,45,0.99650041
Argentina,Male,2011,46,0.99617404
Argentina,Male,2011,47,0.99580715
Argentina,Male,2011,48,0.99539134
Argentina,Male,2011,49,0.99491981
Argentina,Male,2011,50,0.99438699
Argentina,Male,2011,51,0.99379079
Argentina,Male,2011,52,0.9931306
Argentina,Male,2011,53,0.99240688
Argentina,Male,2011,54,0.99162085
Argentina,Male,2011,55,0.99077271
Argentina,Male,2011,56,0.98986248
Argentina,Male,2011,57,0.98888828
Argentina,Male,2011,58,0.98784704
Argentina,Male,2011,59,0.98673266
Argentina,Male,2011,60,0.98553672
Argentina,Male,2011,61,0.98424715
Argentina,Male,2011,62,0.98284928
Argentina,Male,2011,63,0.98132752
Argentina,Male,2011,64,0.97966473
Argentina,Male,2011,65,0.97784498
Argentina,Male,2011,66,0.97585268
Argentina,Male,2011,67,0.97367713
Argentina,Male,2011,68,0.97131165
Argentina,Male,2011,69,0.96875993
Argentina,Male,2011,70,0.96603202
Argentina,Male,2011,71,0.96313241
Argentina,Male,2011,72,0.9600566
Argentina,Male,2011,73,0.95674322
Argentina,Male,2011,74,0.95308282
Argentina,Male,2011,75,0.94889037
Argentina,Male,2011,76,0.94391654
Argentina,Male,2011,77,0.93796147
Argentina,Male,2011,78,0.9308652
Argentina,Male,2011,79,0.92269315
Argentina,Male,2011,80,0.9137551
Argentina,Male,2011,81,0.90453821
Argentina,Male,2011,82,0.89569436
Argentina,Male,2011,83,0.88759406
Argentina,Male,2011,84,0.8802696
Argentina,Male,2011,85,0.8733352
Argentina,Male,2011,86,0.86601528
Argentina,Male,2011,87,0.85764598
Argentina,Male,2011,88,0.84770551
Argentina,Male,2011,89,0.83602507
Argentina,Male,2011,90,0.82289061
Argentina,Male,2011,91,0.80875726
Argentina,Male,2011,92,0.79426388
Argentina,Male,2011,93,0.77987118
Argentina,Male,2011,94,0.76568417
Argentina,Male,2011,95,0.75249945
Argentina,Male,2011,96,0.73747166
Argentina,Male,2011,97,0.72213629
Argentina,Male,2011,98,0.70655555
Argentina,Male,2011,99,0.69079595
Argentina,Male,2011,100,0
Argentina,Male,2012,0,0.98648088
Argentina,Male,2012,1,0.99937515
Argentina,Male,2012,2,0.9995084
Argentina,Male,2012,3,0.99961037
Argentina,Male,2012,4,0.9996863
Argentina,Male,2012,5,0.99974097
Argentina,Male,2012,6,0.99977819
Argentina,Male,2012,7,0.99980092
Argentina,Male,2012,8,0.99981117
Argentina,Male,2012,9,0.99980944
Argentina,Male,2012,10,0.99979465
Argentina,Male,2012,11,0.99976336
Argentina,Male,2012,12,0.99970982
Argentina,Male,2012,13,0.99962464
Argentina,Male,2012,14,0.99949753
Argentina,Male,2012,15,0.9993197
Argentina,Male,2012,16,0.99909456
Argentina,Male,2012,17,0.99884756
Argentina,Male,2012,18,0.99861851
Argentina,Male,2012,19,0.99845335
Argentina,Male,2012,20,0.99836897
Argentina,Male,2012,21,0.99835555
Argentina,Male,2012,22,0.99838799
Argentina,Male,2012,23,0.99843756
Argentina,Male,2012,24,0.99848613
Argentina,Male,2012,25,0.99852212
Argentina,Male,2012,26,0.9985411
Argentina,Male,2012,27,0.99854189
Argentina,Male,2012,28,0.998526
Argentina,Male,2012,29,0.99849649
Argentina,Male,2012,30,0.99845813
Argentina,Male,2012,31,0.99841706
Argentina,Male,2012,32,0.99837734
Argentina,Male,2012,33,0.99834128
Argentina,Male,2012,34,0.99830693
Argentina,Male,2012,35,0.99826872
Argentina,Male,2012,36,0.99821972
Argentina,Male,2012,37,0.99815165
Argentina,Male,2012,38,0.99805822
Argentina,Male,2012,39,0.99793519
Argentina,Male,2012,40,0.99778036
Argentina,Male,2012,41,0.99759471
Argentina,Male,2012,42,0.99737966
Argentina,Male,2012,43,0.99713722
Argentina,Male,2012,44,0.99686873
Argentina,Male,2012,45,0.99657362
Argentina,Male,2012,46,0.99625007
Argentina,Male,2012,47,0.99589384
Argentina,Male,2012,48,0.99549911
Argentina,Male,2012,49,0.9950577
Argentina,Male,2012,50,0.99455951
Argentina,Male,2012,51,0.99399227
Argentina,Male,2012,52,0.99334323
Argentina,Male,2012,53,0.99260253
Argentina,Male,2012,54,0.9917637
Argentina,Male,2012,55,0.99083016
Argentina,Male,2012,56,0.98981177
Argentina,Male,2012,57,0.98872406
Argentina,Male,2012,58,0.98758553
Argentina,Male,2012,59,0.98640619
Argentina,Male,2012,60,0.98519101
Argentina,Male,2012,61,0.98392993
Argentina,Male,2012,62,0.98260427
Argentina,Male,2012,63,0.98118719
Argentina,Male,2012,64,0.9796443
Argentina,Male,2012,65,0.97793647
Argentina,Male,2012,66,0.97602067
Argentina,Male,2012,67,0.97386833
Argentina,Male,2012,68,0.97146209
Argentina,Male,2012,69,0.96882895
Argentina,Male,2012,70,0.96602688
Argentina,Male,2012,71,0.96312993
Argentina,Male,2012,72,0.96021534
Argentina,Male,2012,73,0.95725024
Argentina,Male,2012,74,0.95411615
Argentina,Male,2012,75,0.95054423
Argentina,Male,2012,76,0.94614961
Argentina,Male,2012,77,0.94060657
Argentina,Male,2012,78,0.93361656
Argentina,Male,2012,79,0.92519028
Argentina,Male,2012,80,0.91568019
Argentina,Male,2012,81,0.90573348
Argentina,Male,2012,82,0.89629547
Argentina,Male,2012,83,0.88796096
Argentina,Male,2012,84,0.88086543
Argentina,Male,2012,85,0.87454778
Argentina,Male,2012,86,0.86800369
Argentina,Male,2012,87,0.86037203
Argentina,Male,2012,88,0.85096895
Argentina,Male,2012,89,0.8395536
Argentina,Male,2012,90,0.82644943
Argentina,Male,2012,91,0.81219617
Argentina,Male,2012,92,0.79758095
Argentina,Male,2012,93,0.78318744
Argentina,Male,2012,94,0.76917526
Argentina,Male,2012,95,0.75680917
Argentina,Male,2012,96,0.74199907
Argentina,Male,2012,97,0.72686878
Argentina,Male,2012,98,0.71147762
Argentina,Male,2012,99,0.69588938
Argentina,Male,2012,100,0
Argentina,Male,2013,0,0.98692163
Argentina,Male,2013,1,0.99944748
Argentina,Male,2013,2,0.99953191
Argentina,Male,2013,3,0.99960285
Argentina,Male,2013,4,0.99966193
Argentina,Male,2013,5,0.99971047
Argentina,Male,2013,6,0.9997492
Argentina,Male,2013,7,0.99977865
Argentina,Male,2013,8,0.99979844
Argentina,Male,2013,9,0.9998079
Argentina,Male,2013,10,0.99980501
Argentina,Male,2013,11,0.99978594
Argentina,Male,2013,12,0.99974426
Argentina,Male,2013,13,0.9996679
Argentina,Male,2013,14,0.99954158
Argentina,Male,2013,15,0.9993475
Argentina,Male,2013,16,0.99908329
Argentina,Male,2013,17,0.9987829
Argentina,Male,2013,18,0.99850897
Argentina,Male,2013,19,0.99833581
Argentina,Male,2013,20,0.9982808
Argentina,Male,2013,21,0.99831289
Argentina,Male,2013,22,0.99838522
Argentina,Male,2013,23,0.99845483
Argentina,Male,2013,24,0.99850486
Argentina,Male,2013,25,0.99853029
Argentina,Male,2013,26,0.99853532
Argentina,Male,2013,27,0.99852784000000006
Argentina,Male,2013,28,0.99851322
Argentina,Male,2013,29,0.99849536
Argentina,Male,2013,30,0.99847526
Argentina,Male,2013,31,0.99845206
Argentina,Male,2013,32,0.99842396
Argentina,Male,2013,33,0.99838846
Argentina,Male,2013,34,0.99834283
Argentina,Male,2013,35,0.99828402
Argentina,Male,2013,36,0.99820905
Argentina,Male,2013,37,0.9981149
Argentina,Male,2013,38,0.9979992
Argentina,Male,2013,39,0.99786041
Argentina,Male,2013,40,0.99769785
Argentina,Male,2013,41,0.99751215
Argentina,Male,2013,42,0.99730366
Argentina,Male,2013,43,0.99707202
Argentina,Male,2013,44,0.99681523
Argentina,Male,2013,45,0.99652833
Argentina,Male,2013,46,0.99620513
Argentina,Male,2013,47,0.99583812
Argentina,Male,2013,48,0.99542085
Argentina,Male,2013,49,0.99495077
Argentina,Male,2013,50,0.99442829
Argentina,Male,2013,51,0.99385924
Argentina,Male,2013,52,0.99324975
Argentina,Male,2013,53,0.99260029
Argentina,Male,2013,54,0.99190487
Argentina,Male,2013,55,0.99114113
Argentina,Male,2013,56,0.99027955
Argentina,Male,2013,57,0.9892882
Argentina,Male,2013,58,0.9881379
Argentina,Male,2013,59,0.98682707
Argentina,Male,2013,60,0.98537296
Argentina,Male,2013,61,0.98382695
Argentina,Male,2013,62,0.98225692
Argentina,Male,2013,63,0.98070351
Argentina,Male,2013,64,0.97918633
Argentina,Male,2013,65,0.97765415
Argentina,Male,2013,66,0.97602151
Argentina,Male,2013,67,0.97420042
Argentina,Male,2013,68,0.97210316
Argentina,Male,2013,69,0.96971768
Argentina,Male,2013,70,0.96707419
Argentina,Male,2013,71,0.96425097
Argentina,Male,2013,72,0.96134987
Argentina,Male,2013,73,0.95836196
Argentina,Male,2013,74,0.95519308
Argentina,Male,2013,75,0.95158161
Argentina,Male,2013,76,0.94713755
Argentina,Male,2013,77,0.94152448
Argentina,Male,2013,78,0.93442882
Argentina,Male,2013,79,0.9258603
Argentina,Male,2013,80,0.91619193
Argentina,Male,2013,81,0.90611594
Argentina,Male,2013,82,0.89664654
Argentina,Male,2013,83,0.88842428
Argentina,Male,2013,84,0.88159373
Argentina,Male,2013,85,0.87565817
Argentina,Male,2013,86,0.86954633
Argentina,Male,2013,87,0.86234195
Argentina,Male,2013,88,0.85331525
Argentina,Male,2013,89,0.84219161
Argentina,Male,2013,90,0.82927106
Argentina,Male,2013,91,0.81508171
Argentina,Male,2013,92,0.80042302
Argentina,Male,2013,93,0.78591462
Argentina,Male,2013,94,0.77177863
Argentina,Male,2013,95,0.7598876
Argentina,Male,2013,96,0.74520828
Argentina,Male,2013,97,0.73019916
Argentina,Male,2013,98,0.71491787
Argentina,Male,2013,99,0.69942658
Argentina,Male,2013,100,0
Argentina,Male,2014,0,0.98734442
Argentina,Male,2014,1,0.99945091
Argentina,Male,2014,2,0.99954474
Argentina,Male,2014,3,0.99962133
Argentina,Male,2014,4,0.99968287
Argentina,Male,2014,5,0.99973128
Argentina,Male,2014,6,0.99976799
Argentina,Male,2014,7,0.99979415
Argentina,Male,2014,8,0.99981013
Argentina,Male,2014,9,0.99981564
Argentina,Male,2014,10,0.99980892
Argentina,Male,2014,11,0.9997861
Argentina,Male,2014,12,0.99974059
Argentina,Male,2014,13,0.99966037
Argentina,Male,2014,14,0.99953069
Argentina,Male,2014,15,0.99933563
Argentina,Male,2014,16,0.99907553
Argentina,Male,2014,17,0.99878606
Argentina,Male,2014,18,0.99852761
Argentina,Male,2014,19,0.99836775
Argentina,Male,2014,20,0.99831837
Argentina,Male,2014,21,0.998347
Argentina,Male,2014,22,0.99840935
Argentina,Male,2014,23,0.99846583
Argentina,Male,2014,24,0.99850272
Argentina,Male,2014,25,0.99851772
Argentina,Male,2014,26,0.99851734
Argentina,Male,2014,27,0.99851173
Argentina,Male,2014,28,0.9985065
Argentina,Male,2014,29,0.99850431
Argentina,Male,2014,30,0.99850315
Argentina,Male,2014,31,0.99849809
Argentina,Male,2014,32,0.99848447
Argentina,Male,2014,33,0.99845779
Argentina,Male,2014,34,0.99841522
Argentina,Male,2014,35,0.99835517
Argentina,Male,2014,36,0.99827684
Argentina,Male,2014,37,0.99818028
Argentina,Male,2014,38,0.99806584
Argentina,Male,2014,39,0.99793431
Argentina,Male,2014,40,0.99778674
Argentina,Male,2014,41,0.99762452
Argentina,Male,2014,42,0.99744802
Argentina,Male,2014,43,0.99725579
Argentina,Male,2014,44,0.9970437
Argentina,Male,2014,45,0.99680337
Argentina,Male,2014,46,0.99652436
Argentina,Male,2014,47,0.99619415
Argentina,Male,2014,48,0.99580083
Argentina,Male,2014,49,0.9953369
Argentina,Male,2014,50,0.99479838
Argentina,Male,2014,51,0.99418972
Argentina,Male,2014,52,0.99351877
Argentina,Male,2014,53,0.99279288
Argentina,Male,2014,54,0.99201779
Argentina,Male,2014,55,0.99118825
Argentina,Male,2014,56,0.9902946
Argentina,Male,2014,57,0.98932275
Argentina,Male,2014,58,0.98825905
Argentina,Male,2014,59,0.9871017
Argentina,Male,2014,60,0.98585592
Argentina,Male,2014,61,0.98453902
Argentina,Male,2014,62,0.98317146
Argentina,Male,2014,63,0.98175676
Argentina,Male,2014,64,0.98028552
Argentina,Male,2014,65,0.97871383
Argentina,Male,2014,66,0.97698008
Argentina,Male,2014,67,0.97502724
Argentina,Male,2014,68,0.97280219
Argentina,Male,2014,69,0.9703077
Argentina,Male,2014,70,0.96758162
Argentina,Male,2014,71,0.9646954
Argentina,Male,2014,72,0.96173681
Argentina,Male,2014,73,0.95869412
Argentina,Male,2014,74,0.95547765
Argentina,Male,2014,75,0.95184792
Argentina,Male,2014,76,0.94744994
Argentina,Male,2014,77,0.94197825
Argentina,Male,2014,78,0.93515099
Argentina,Male,2014,79,0.92697691
Argentina,Male,2014,80,0.91778402
Argentina,Male,2014,81,0.90817473
Argentina,Male,2014,82,0.89902765
Argentina,Male,2014,83,0.89089656
Argentina,Male,2014,84,0.8839112
Argentina,Male,2014,85,0.87764437
Argentina,Male,2014,86,0.87115801
Argentina,Male,2014,87,0.86363889
Argentina,Male,2014,88,0.85443119
Argentina,Male,2014,89,0.84328654
Argentina,Male,2014,90,0.8304762
Argentina,Male,2014,91,0.81647752
Argentina,Male,2014,92,0.80200883
Argentina,Male,2014,93,0.78761877
Argentina,Male,2014,94,0.77348852
Argentina,Male,2014,95,0.76122043
Argentina,Male,2014,96,0.7464816
Argentina,Male,2014,97,0.73140408
Argentina,Male,2014,98,0.71604616
Argentina,Male,2014,99,0.70047086
Argentina,Male,2014,100,0
Argentina,Male,2015,0,0.98774585
Argentina,Male,2015,1,0.99947412
Argentina,Male,2015,2,0.99956169
Argentina,Male,2015,3,0.99963353
Argentina,Male,2015,4,0.99969149
Argentina,Male,2015,5,0.99973725
Argentina,Male,2015,6,0.99977204
Argentina,Male,2015,7,0.99979685
Argentina,Male,2015,8,0.99981199
Argentina,Male,2015,9,0.99981713
Argentina,Male,2015,10,0.9998106
Argentina,Male,2015,11,0.99978881
Argentina,Male,2015,12,0.99974573
Argentina,Male,2015,13,0.99967059
Argentina,Male,2015,14,0.99955039
Argentina,Male,2015,15,0.99937125
Argentina,Male,2015,16,0.99913336
Argentina,Male,2015,17,0.99886697
Argentina,Male,2015,18,0.99862458
Argentina,Male,2015,19,0.99846762
Argentina,Male,2015,20,0.99841287
Argentina,Male,2015,21,0.99843815
Argentina,Male,2015,22,0.99850516
Argentina,Male,2015,23,0.99857663
Argentina,Male,2015,24,0.99863422
Argentina,Male,2015,25,0.99866911
Argentina,Male,2015,26,0.99868072
Argentina,Male,2015,27,0.99867155
Argentina,Male,2015,28,0.99864517
Argentina,Male,2015,29,0.99860586
Argentina,Male,2015,30,0.99855865
Argentina,Male,2015,31,0.99850936
Argentina,Male,2015,32,0.99846212
Argentina,Male,2015,33,0.99841956
Argentina,Male,2015,34,0.99838076
Argentina,Male,2015,35,0.99834169
Argentina,Male,2015,36,0.9982968
Argentina,Male,2015,37,0.99823912
Argentina,Male,2015,38,0.99816279
Argentina,Male,2015,39,0.99806292
Argentina,Male,2015,40,0.99793561
Argentina,Male,2015,41,0.99777833
Argentina,Male,2015,42,0.99758868
Argentina,Male,2015,43,0.99736485
Argentina,Male,2015,44,0.99710538
Argentina,Male,2015,45,0.99680957
Argentina,Male,2015,46,0.99647715
Argentina,Male,2015,47,0.99610815
Argentina,Male,2015,48,0.99570223
Argentina,Male,2015,49,0.99525719
Argentina,Male,2015,50,0.99476928
Argentina,Male,2015,51,0.9942315
Argentina,Male,2015,52,0.9936354
Argentina,Male,2015,53,0.99297172
Argentina,Male,2015,54,0.9922307
Argentina,Male,2015,55,0.99140394
Argentina,Male,2015,56,0.9904837
Argentina,Male,2015,57,0.98946465
Argentina,Male,2015,58,0.98834359
Argentina,Male,2015,59,0.98712122
Argentina,Male,2015,60,0.9858017
Argentina,Male,2015,61,0.9843925
Argentina,Male,2015,62,0.98290293
Argentina,Male,2015,63,0.98133677
Argentina,Male,2015,64,0.97969389
Argentina,Male,2015,65,0.97796131
Argentina,Male,2015,66,0.97611878
Argentina,Male,2015,67,0.97414314
Argentina,Male,2015,68,0.97200896
Argentina,Male,2015,69,0.96970102
Argentina,Male,2015,70,0.96720772
Argentina,Male,2015,71,0.96451698
Argentina,Male,2015,72,0.96161093
Argentina,Male,2015,73,0.95843154
Argentina,Male,2015,74,0.95488599
Argentina,Male,2015,75,0.95082741
Argentina,Male,2015,76,0.94606243
Argentina,Male,2015,77,0.94043573
Argentina,Male,2015,78,0.93382437
Argentina,Male,2015,79,0.92627417
Argentina,Male,2015,80,0.91801166
Argentina,Male,2015,81,0.90939377
Argentina,Male,2015,82,0.90090154
Argentina,Male,2015,83,0.89281892
Argentina,Male,2015,84,0.88519254
Argentina,Male,2015,85,0.87775954
Argentina,Male,2015,86,0.86995561
Argentina,Male,2015,87,0.86127663
Argentina,Male,2015,88,0.85130649
Argentina,Male,2015,89,0.83988452
Argentina,Male,2015,90,0.82718271
Argentina,Male,2015,91,0.81351042
Argentina,Male,2015,92,0.79933154
Argentina,Male,2015,93,0.78501464
Argentina,Male,2015,94,0.77071822
Argentina,Male,2015,95,0.75749878
Argentina,Male,2015,96,0.7425117
Argentina,Male,2015,97,0.7271941
Argentina,Male,2015,98,0.71160752
Argentina,Male,2015,99,0.69581817
Argentina,Male,2015,100,0
Argentina,Male,2016,0,0.98812355
Argentina,Male,2016,1,0.99951665
Argentina,Male,2016,2,0.99957933
Argentina,Male,2016,3,0.99963394
Argentina,Male,2016,4,0.99968154
Argentina,Male,2016,5,0.99972277
Argentina,Male,2016,6,0.99975772
Argentina,Male,2016,7,0.99978609
Argentina,Male,2016,8,0.99980667
Argentina,Male,2016,9,0.99981826
Argentina,Male,2016,10,0.9998186
Argentina,Male,2016,11,0.99980412
Argentina,Male,2016,12,0.9997692
Argentina,Male,2016,13,0.99970316
Argentina,Male,2016,14,0.99959271
Argentina,Male,2016,15,0.99942263
Argentina,Male,2016,16,0.99919266
Argentina,Male,2016,17,0.99893644
Argentina,Male,2016,18,0.99871084
Argentina,Male,2016,19,0.99857803
Argentina,Male,2016,20,0.99854342
Argentina,Male,2016,21,0.99857048
Argentina,Male,2016,22,0.99861611
Argentina,Male,2016,23,0.99864388
Argentina,Male,2016,24,0.99864456
Argentina,Male,2016,25,0.99862018
Argentina,Male,2016,26,0.99858209
Argentina,Male,2016,27,0.99854669
Argentina,Male,2016,28,0.99852252
Argentina,Male,2016,29,0.99851239
Argentina,Male,2016,30,0.99850995
Argentina,Male,2016,31,0.99850336
Argentina,Male,2016,32,0.99848332
Argentina,Male,2016,33,0.99844229
Argentina,Male,2016,34,0.99837863
Argentina,Male,2016,35,0.9982957
Argentina,Male,2016,36,0.99819901
Argentina,Male,2016,37,0.99809663
Argentina,Male,2016,38,0.9979928
Argentina,Male,2016,39,0.99788673
Argentina,Male,2016,40,0.99777239
Argentina,Male,2016,41,0.99763726
Argentina,Male,2016,42,0.99746907
Argentina,Male,2016,43,0.99725674
Argentina,Male,2016,44,0.99699311
Argentina,Male,2016,45,0.99667945
Argentina,Male,2016,46,0.99632103
Argentina,Male,2016,47,0.99592905
Argentina,Male,2016,48,0.9955137
Argentina,Male,2016,49,0.99507653
Argentina,Male,2016,50,0.99461203
Argentina,Male,2016,51,0.99410041
Argentina,Male,2016,52,0.99351803
Argentina,Male,2016,53,0.99284374
Argentina,Male,2016,54,0.99206014
Argentina,Male,2016,55,0.99116752
Argentina,Male,2016,56,0.99017489
Argentina,Male,2016,57,0.98910083
Argentina,Male,2016,58,0.98796706
Argentina,Male,2016,59,0.98677923
Argentina,Male,2016,60,0.98553374
Argentina,Male,2016,61,0.98420482
Argentina,Male,2016,62,0.98275713
Argentina,Male,2016,63,0.98116106
Argentina,Male,2016,64,0.97938974
Argentina,Male,2016,65,0.97743917
Argentina,Male,2016,66,0.97531723
Argentina,Male,2016,67,0.97304137
Argentina,Male,2016,68,0.97063575
Argentina,Male,2016,69,0.968113
Argentina,Male,2016,70,0.96547853
Argentina,Male,2016,71,0.96271206
Argentina,Male,2016,72,0.95977194
Argentina,Male,2016,73,0.95657475
Argentina,Male,2016,74,0.95299911
Argentina,Male,2016,75,0.948877
Argentina,Male,2016,76,0.9439968
Argentina,Male,2016,77,0.93819149
Argentina,Male,2016,78,0.93133051
Argentina,Male,2016,79,0.92346099
Argentina,Male,2016,80,0.91482133
Argentina,Male,2016,81,0.90578855
Argentina,Male,2016,82,0.8968729
Argentina,Male,2016,83,0.88837871
Argentina,Male,2016,84,0.88036111
Argentina,Male,2016,85,0.87255025
Argentina,Male,2016,86,0.86435938
Argentina,Male,2016,87,0.85526647
Argentina,Male,2016,88,0.84484443
Argentina,Male,2016,89,0.83293494
Argentina,Male,2016,90,0.81972912
Argentina,Male,2016,91,0.80555814
Argentina,Male,2016,92,0.7909078
Argentina,Male,2016,93,0.77615725
Argentina,Male,2016,94,0.76145795
Argentina,Male,2016,95,0.74775761
Argentina,Male,2016,96,0.73236918
Argentina,Male,2016,97,0.71668375
Argentina,Male,2016,98,0.70076839
Argentina,Male,2016,99,0.68469433
Argentina,Male,2016,100,0
Argentina,Male,2017,0,0.98847978
Argentina,Male,2017,1,0.99953265
Argentina,Male,2017,2,0.99959401
Argentina,Male,2017,3,0.99964691
Argentina,Male,2017,4,0.99969215
Argentina,Male,2017,5,0.99973031
Argentina,Male,2017,6,0.99976158
Argentina,Male,2017,7,0.99978598
Argentina,Male,2017,8,0.99980284
Argentina,Male,2017,9,0.99981128
Argentina,Male,2017,10,0.99980943
Argentina,Male,2017,11,0.99979423
Argentina,Male,2017,12,0.99976102
Argentina,Male,2017,13,0.9997015
Argentina,Male,2017,14,0.9996058
Argentina,Male,2017,15,0.99946251
Argentina,Male,2017,16,0.9992688
Argentina,Male,2017,17,0.9990413
Argentina,Male,2017,18,0.9988139
Argentina,Male,2017,19,0.99863366
Argentina,Male,2017,20,0.99852431
Argentina,Male,2017,21,0.99848383
Argentina,Male,2017,22,0.99849249
Argentina,Male,2017,23,0.99852422
Argentina,Male,2017,24,0.99856274
Argentina,Male,2017,25,0.99859791
Argentina,Male,2017,26,0.99862588
Argentina,Male,2017,27,0.99864569
Argentina,Male,2017,28,0.99865636
Argentina,Male,2017,29,0.99865677
Argentina,Male,2017,30,0.99864545
Argentina,Male,2017,31,0.99862061
Argentina,Male,2017,32,0.99858135
Argentina,Male,2017,33,0.99852746
Argentina,Male,2017,34,0.99846044
Argentina,Male,2017,35,0.99838347
Argentina,Male,2017,36,0.99830005
Argentina,Male,2017,37,0.99821389
Argentina,Male,2017,38,0.9981259
Argentina,Male,2017,39,0.99803348
Argentina,Male,2017,40,0.9979307
Argentina,Male,2017,41,0.99780752
Argentina,Male,2017,42,0.99765422
Argentina,Male,2017,43,0.99746206
Argentina,Male,2017,44,0.99722506
Argentina,Male,2017,45,0.99694325
Argentina,Male,2017,46,0.9966196
Argentina,Male,2017,47,0.99626155
Argentina,Male,2017,48,0.99587647
Argentina,Male,2017,49,0.99546679
Argentina,Male,2017,50,0.99503087
Argentina,Male,2017,51,0.99455785
Argentina,Male,2017,52,0.9940338
Argentina,Male,2017,53,0.99344426
Argentina,Male,2017,54,0.99277511
Argentina,Male,2017,55,0.99201847
Argentina,Male,2017,56,0.99116863
Argentina,Male,2017,57,0.99022348
Argentina,Male,2017,58,0.98918185
Argentina,Male,2017,59,0.98803891
Argentina,Male,2017,60,0.98678818
Argentina,Male,2017,61,0.98541865
Argentina,Male,2017,62,0.98391835
