1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
12.942,12.861,12.732,12.511,12.289,11.957,11.79,11.772,12.188,12.957,13.463,13.425,13.482,14.087,15.146,15.566,15.548,15.676,16.095,16.759,17.415,18.096,18.757,19.719,21.058,22.246,22.968,23.188,23.808,25.091,26.287,27.909,30.989,33.941,37.051,39.846,42.208,43.971,46.285,48.69,50.141,51.128,51.597,53.361,56.048,57.974,60.336,62.55,66.201,70.43,73.737,77.255,80.021,84.038,88.765,91.53,94.407,97.016,99.766,102.97,106.293,109.329,111.305,114.649,119.231,122.894,125.657,128.895,132.309,135.446,138.684,140.585,142.522,146.043
11.514,11.483,11.445,11.315,11.18,11.032,10.821,10.73,10.763,11.184,11.9,11.871,11.871,11.923,12.466,13.423,13.859,13.909,14.067,14.491,15.058,15.618,16.187,16.795,17.684,18.925,20.056,20.787,21.037,21.664,22.866,23.991,26.649,29.496,32.373,35.463,38.17,40.455,42.126,44.457,46.855,47.264,47.998,48.442,50.154,52.765,54.726,57.068,59.211,62.815,66.947,69.928,73.52,76.13,79.87,84.198,86.688,89.153,91.094,93.49,96.437,99.511,102.411,104.277,107.446,111.684,115.124,117.758,120.93,124.231,127.271,128.458,130.11,133.59
10.131,10.152,10.157,10.118,10.061,9.989,9.935,9.812,9.787,9.873,10.281,10.394,10.395,10.397,10.449,10.943,11.835,12.277,12.359,12.541,12.897,13.378,13.843,14.363,14.927,15.752,16.913,17.995,18.702,18.986,19.583,20.705,22.879,25.398,28.025,30.841,33.934,36.563,38.748,40.314,42.647,43.949,44.129,44.848,45.263,46.931,49.466,51.461,53.787,55.859,59.422,63.155,66.283,69.64,72.043,75.424,79.336,81.418,83.2,84.837,87.031,89.736,92.653,95.367,97.136,100.034,103.991,107.248,109.842,112.907,116.081,117.243,118.155,121.258
8.809,8.879,8.927,8.935,8.954,8.947,8.954,8.972,8.927,8.965,9.082,8.887,9.006,9.01,9.017,9.08,9.547,10.372,10.793,10.9,11.046,11.34,11.738,12.16,12.641,13.168,13.941,15.032,16.041,16.73,17.013,17.579,19.675,21.79,24.185,26.606,29.379,32.483,35.014,37.089,38.538,39.751,40.766,41,41.702,42.094,43.715,46.174,48.208,50.52,52.526,55.756,59.603,62.507,65.574,67.697,70.695,74.066,75.473,76.963,78.456,80.448,83.002,85.71,88.248,89.836,92.528,96.247,99.408,101.925,104.855,106.01,106.681,109.438
7.56,7.673,7.76,7.814,7.87,7.925,7.984,8.057,8.135,8.158,8.237,7.766,7.613,7.718,7.728,7.75,7.83,8.266,9.011,9.408,9.494,9.605,9.842,10.2,10.589,11.035,11.533,12.261,13.264,14.208,14.85,15.129,16.588,18.683,20.754,23.035,25.267,28.004,31.102,33.529,35.484,35.666,36.596,37.619,37.905,38.592,38.958,40.532,42.922,44.997,47.298,49.01,52.393,55.929,58.552,61.262,63.078,65.58,68.151,69.298,70.662,71.998,73.877,76.228,78.739,81.025,82.493,85.028,88.596,91.624,94.026,94.854,95.304,98.158
6.395,6.547,6.667,6.762,6.852,6.935,7.04,7.156,7.283,7.412,7.481,6.96,6.571,6.445,6.54,6.563,6.6,6.693,7.087,7.752,8.093,8.154,8.237,8.451,8.78,9.139,9.554,10.026,10.697,11.62,12.479,13.071,14.143,15.649,17.757,19.792,21.973,24.022,26.71,29.798,32.114,32.609,32.557,33.51,34.539,34.877,35.545,35.881,37.414,39.741,41.858,43.838,45.837,48.92,52.087,54.37,56.695,58.101,59.862,62.068,63.125,64.332,65.598,67.313,69.473,71.719,73.814,75.217,77.677,81.062,83.909,84.179,84.138,87.07
5.324,5.511,5.661,5.788,5.908,6.015,6.136,6.29,6.455,6.624,6.782,6.241,5.812,5.489,5.389,5.483,5.515,5.562,5.656,6.009,6.578,6.859,6.904,6.982,7.183,7.483,7.813,8.203,8.64,9.258,10.086,10.86,12.126,13.222,14.785,16.915,18.926,21.011,22.869,25.506,28.582,29.304,29.481,29.549,30.523,31.558,31.939,32.584,32.897,34.397,36.661,38.534,40.764,42.575,45.3,48.049,49.959,51.807,52.571,54.037,56.053,56.974,58.111,59.254,60.816,62.73,64.77,66.732,68.148,70.503,73.647,74.276,73.568,76.279
4.356,4.577,4.751,4.905,5.047,5.174,5.307,5.475,5.67,5.868,6.059,5.582,5.137,4.786,4.526,4.455,4.539,4.576,4.627,4.72,5.02,5.493,5.726,5.769,5.852,6.037,6.309,6.616,6.973,7.377,7.932,8.668,10.013,11.256,12.386,14.013,16.175,18.163,20.146,21.815,24.401,25.889,26.237,26.489,26.671,27.665,28.697,29.117,29.747,30.042,31.506,33.527,35.641,37.637,39.199,41.526,43.821,45.278,46.425,46.999,48.347,50.115,50.983,51.995,53.028,54.389,56.112,58.01,59.918,61.316,63.498,64.394,63.858,66.139
3.496,3.755,3.951,4.127,4.285,4.426,4.57,4.745,4.95,5.171,5.384,4.914,4.525,4.166,3.885,3.685,3.629,3.703,3.741,3.794,3.877,4.121,4.513,4.712,4.762,4.844,5.013,5.261,5.54,5.867,6.23,6.72,7.932,9.25,10.48,11.649,13.347,15.542,17.502,19.387,20.869,21.89,22.947,23.341,23.663,23.951,24.956,25.983,26.447,27.069,27.34,28.631,30.835,32.704,34.406,35.686,37.58,39.357,40.151,41.066,41.623,42.78,44.387,45.146,46.049,46.929,48.144,49.744,51.572,53.399,54.701,54.781,54.372,56.886
2.747,3.042,3.263,3.454,3.626,3.775,3.924,4.104,4.311,4.537,4.766,4.299,3.919,3.61,3.327,3.114,2.952,2.909,2.975,3.013,3.062,3.127,3.326,3.65,3.826,3.878,3.957,4.111,4.336,4.588,4.878,5.2,6.045,7.283,8.586,9.812,11.023,12.79,15.018,16.954,18.745,18.55,19.178,20.214,20.651,21.033,21.411,22.424,23.455,23.97,24.576,24.678,26.174,28.095,29.664,31.053,32.018,33.432,34.51,35.116,35.968,36.421,37.472,38.868,39.537,40.295,41.074,42.209,43.753,45.486,47.149,46.513,45.351,47.955
2.109,2.427,2.67,2.873,3.052,3.207,3.358,3.535,3.741,3.962,4.19,3.743,3.372,3.074,2.836,2.622,2.453,2.326,2.297,2.354,2.391,2.426,2.476,2.639,2.911,3.064,3.114,3.191,3.33,3.532,3.755,4.007,4.613,5.458,6.736,8.032,9.26,10.512,12.348,14.614,16.531,16.555,16.068,16.707,17.725,18.193,18.621,19.083,20.114,21.158,21.712,21.995,22.386,23.677,25.272,26.532,27.585,28.2,28.981,29.827,30.4,31.104,31.529,32.426,33.637,34.183,34.846,35.587,36.702,38.161,39.721,39.47,37.688,39.563
1.579,1.9,2.153,2.365,2.548,2.704,2.854,3.025,3.221,3.434,3.652,3.236,2.886,2.6,2.373,2.197,2.03,1.899,1.803,1.785,1.833,1.857,1.884,1.925,2.062,2.286,2.415,2.466,2.538,2.665,2.839,3.032,3.562,4.111,4.966,6.293,7.593,8.826,10.117,12.026,14.339,14.492,14.193,13.851,14.499,15.498,15.983,16.45,16.999,18.057,19.109,19.271,19.73,20.07,21.113,22.384,23.322,24.019,24.149,24.739,25.504,25.962,26.593,26.943,27.71,28.713,29.185,29.812,30.567,31.631,32.93,32.696,31.244,32.487
1.15,1.458,1.706,1.918,2.102,2.256,2.4,2.562,2.746,2.944,3.149,2.772,2.451,2.186,1.972,1.806,1.67,1.543,1.444,1.373,1.36,1.393,1.41,1.431,1.47,1.581,1.764,1.873,1.922,1.99,2.1,2.249,2.71,3.197,3.698,4.571,5.959,7.268,8.508,9.843,11.83,12.467,12.287,12.122,11.904,12.557,13.532,14.032,14.545,15.182,16.261,16.814,17.086,17.476,17.718,18.518,19.461,20.07,20.303,20.348,20.883,21.498,21.91,22.426,22.721,23.335,24.184,24.635,25.275,26.01,26.95,26.62,25.24,26.584
0.813,1.099,1.331,1.532,1.71,1.859,1.996,2.147,2.316,2.496,2.682,2.346,2.061,1.822,1.627,1.471,1.346,1.243,1.149,1.076,1.023,1.009,1.032,1.044,1.065,1.098,1.187,1.335,1.427,1.474,1.534,1.627,2.029,2.459,2.911,3.372,4.271,5.727,7.054,8.307,9.689,10.191,10.45,10.389,10.34,10.225,10.877,11.835,12.356,12.917,13.631,14.208,14.717,14.947,15.229,15.365,15.92,16.543,16.737,16.875,16.946,17.363,17.896,18.222,18.65,18.863,19.372,20.126,20.599,21.218,21.865,21.368,20.003,21.178
0.557,0.815,1.024,1.207,1.369,1.509,1.637,1.776,1.928,2.09,2.255,1.958,1.709,1.501,1.328,1.189,1.073,0.98,0.906,0.836,0.782,0.737,0.724,0.741,0.753,0.772,0.798,0.869,0.987,1.066,1.106,1.157,1.471,1.872,2.279,2.703,3.129,4.061,5.593,6.945,8.219,8.265,8.443,8.746,8.788,8.835,8.802,9.455,10.41,10.957,11.557,11.842,12.284,12.7,12.851,13.025,13.047,13.365,13.603,13.714,13.856,13.889,14.249,14.668,14.933,15.252,15.422,15.878,16.584,17.046,17.584,16.981,15.601,16.539
0.368,0.59,0.774,0.934,1.078,1.203,1.318,1.442,1.577,1.718,1.864,1.611,1.396,1.218,1.07,0.949,0.847,0.763,0.696,0.642,0.591,0.546,0.51,0.5,0.514,0.525,0.539,0.561,0.617,0.711,0.775,0.809,1.061,1.368,1.775,2.163,2.565,2.962,3.934,5.55,6.937,6.884,6.767,6.995,7.338,7.465,7.59,7.626,8.289,9.254,9.82,9.976,10.109,10.464,10.765,10.838,10.899,10.806,10.832,10.981,11.096,11.186,11.228,11.499,11.836,12.02,12.271,12.438,12.881,13.518,13.916,13.36,12.027,12.702
0.234,0.419,0.572,0.708,0.83,0.936,1.036,1.144,1.26,1.382,1.504,1.3,1.122,0.971,0.847,0.746,0.659,0.586,0.527,0.478,0.439,0.397,0.361,0.335,0.329,0.339,0.348,0.358,0.375,0.42,0.493,0.543,0.756,1.008,1.314,1.732,2.107,2.492,2.865,3.882,5.593,5.714,5.48,5.552,5.824,6.201,6.395,6.588,6.685,7.366,8.342,8.412,8.388,8.495,8.747,8.941,8.935,8.888,8.624,8.609,8.749,8.818,8.902,8.915,9.13,9.367,9.506,9.729,9.926,10.333,10.863,10.328,9.163,9.635
0.143,0.289,0.412,0.521,0.622,0.71,0.791,0.878,0.976,1.078,1.182,1.022,0.881,0.759,0.656,0.574,0.503,0.442,0.392,0.35,0.314,0.281,0.248,0.222,0.204,0.196,0.207,0.212,0.22,0.234,0.269,0.324,0.535,0.737,0.995,1.303,1.737,2.103,2.475,2.829,3.898,4.517,4.424,4.346,4.588,4.897,5.301,5.556,5.809,5.961,6.658,7.07,6.941,6.922,6.982,7.143,7.237,7.155,6.961,6.73,6.733,6.826,6.891,6.935,6.944,7.082,7.255,7.382,7.61,7.815,8.15,7.846,6.816,7.205
0.083,0.19,0.285,0.369,0.447,0.516,0.582,0.647,0.725,0.807,0.891,0.779,0.671,0.578,0.498,0.43,0.374,0.325,0.283,0.248,0.218,0.188,0.162,0.137,0.121,0.097,0.101,0.107,0.111,0.117,0.128,0.153,0.24,0.554,0.748,1.014,1.33,1.783,2.144,2.507,2.846,3.094,3.378,3.388,3.446,3.84,4.178,4.61,4.921,5.228,5.422,5.602,5.695,5.594,5.561,5.584,5.657,5.666,5.48,5.315,5.147,5.142,5.222,5.25,5.282,5.261,5.348,5.498,5.639,5.864,6.033,5.703,4.938,5.245
0.046,0.119,0.187,0.248,0.307,0.359,0.408,0.457,0.514,0.576,0.643,0.569,0.495,0.426,0.366,0.314,0.269,0.232,0.198,0.169,0.143,0.119,0.096,0.076,0.06,0.034,0.033,0.037,0.038,0.04,0.043,0.049,0.111,0.174,0.595,0.786,1.064,1.389,1.865,2.225,2.583,2.22,2.262,2.474,2.575,2.749,3.279,3.648,4.11,4.47,4.821,4.517,4.406,4.469,4.378,4.339,4.318,4.326,4.239,4.091,3.967,3.844,3.847,3.886,3.906,3.902,3.867,3.947,4.095,4.244,4.423,4.079,3.413,3.715
0.024,0.071,0.115,0.157,0.198,0.236,0.271,0.305,0.345,0.39,0.439,0.394,0.348,0.302,0.258,0.221,0.187,0.158,0.133,0.109,0.088,0.066,0.048,0.03,0.02,0.008,0.015,0.007,0.018,0.008,0.02,0.01,0.034,0.078,0.122,0.656,0.846,1.138,1.475,1.977,2.339,1.986,1.586,1.618,1.774,1.953,2.227,2.885,3.286,3.78,4.179,3.919,3.459,3.373,3.401,3.329,3.271,3.223,3.158,3.088,2.974,2.893,2.806,2.789,2.816,2.804,2.781,2.766,2.856,3.003,3.119,2.879,2.306,2.502
0.012,0.039,0.067,0.092,0.119,0.144,0.169,0.191,0.218,0.248,0.282,0.257,0.23,0.203,0.175,0.148,0.124,0.101,0.082,0.065,0.047,0.03,0.013,0.016,0.003,0.004,0.002,0.008,0,0.012,0,0.014,0.007,0.023,0.054,0.085,0.733,0.924,1.233,1.584,2.114,1.769,1.383,1.107,1.132,1.24,1.487,1.855,2.635,3.066,3.589,3.299,2.894,2.567,2.493,2.509,2.436,2.373,2.289,2.241,2.18,2.112,2.058,1.975,1.962,1.956,1.927,1.92,1.935,2.031,2.142,1.944,1.525,1.642
0.008,0.025,0.049,0.076,0.106,0.136,0.169,0.2,0.236,0.276,0.324,0.335,0.32,0.301,0.274,0.24,0.206,0.172,0.14,0.108,0.078,0.053,0.036,0.017,0.018,0,0.002,0.001,0.006,0.003,0.01,0.006,0.013,0.012,0.023,0.051,0.088,0.881,1.582,2.349,3.203,3.589,3.451,3.087,2.658,2.386,2.283,2.552,3.19,4.513,5.835,6.441,6.422,6.08,5.563,5.209,4.963,4.755,4.569,4.432,4.244,4.211,4.144,4.043,3.913,3.791,3.664,3.601,3.586,3.656,3.78,3.285,2.301,2.556
