1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
12.125,11.347,10.682,10.224,10.186,10.096,9.925,9.863,9.969,10.54,10.993,11.151,11.337,11.65,12.292,12.866,13.265,13.816,14.731,16.313,17.73,18.688,19.716,20.947,22.305,23.534,24.633,25.662,26.8,28.564,30.61,32.417,33.931,35.381,37.236,38.976,40.469,42.139,43.86,45.742,47.863,50.292,53.016,55.912,58.951,61.768,64.506,67.516,70.612,73.354,76.138,79.515,83.668,88.477,94.098,100.891,108.87,117.536,126.215,134.739,144.102,154.256,164.253,173.442,181.783,190.871,199.261,206.222,212.139,217.884,226.481,231.07,239.47,248.017
10.222,10.11,9.48,8.943,8.562,8.533,8.462,8.323,8.276,8.369,8.853,9.24,9.378,9.539,9.809,10.355,10.847,11.192,11.665,12.517,13.953,15.263,16.191,17.191,18.28,19.479,20.563,21.533,22.435,23.426,24.954,26.729,28.295,29.61,30.872,32.494,34.025,35.342,36.82,38.346,40.001,41.874,44.032,46.425,49.069,51.842,54.437,56.968,59.755,62.538,65.085,67.679,70.816,74.648,79.15,84.411,90.736,98.162,106.248,114.351,122.348,131.159,140.701,150.104,158.779,166.642,175.148,182.992,189.402,194.91,200.132,204.423,211,218.629
8.182,8.398,8.323,7.821,7.38,7.068,7.048,6.992,6.881,6.846,6.927,7.333,7.657,7.776,7.915,8.144,8.604,9.019,9.313,9.776,10.567,11.864,13.072,13.966,14.842,15.795,16.84,17.784,18.623,19.398,20.239,21.544,23.063,24.403,25.531,26.621,28.028,29.357,30.51,31.803,33.127,34.571,36.216,38.081,40.25,42.633,45.143,47.505,49.826,52.3,54.846,57.192,59.586,62.458,66.008,70.178,75.028,80.852,87.688,95.124,102.617,110.068,118.27,127.143,135.904,143.977,151.279,159.152,166.287,172.145,177.058,177.837,184.649,189.818
7.141,6.616,6.805,6.758,6.352,5.996,5.746,5.732,5.69,5.603,5.578,5.647,5.981,6.25,6.35,6.467,6.66,7.041,7.386,7.688,8.137,8.866,10.035,11.145,11.92,12.677,13.498,14.397,15.203,15.914,16.558,17.26,18.357,19.639,20.772,21.731,22.663,23.867,25.011,26.005,27.111,28.25,29.503,30.899,32.58,34.511,36.639,38.882,41.013,43.048,45.285,47.587,49.72,51.892,54.525,57.774,61.569,65.982,71.274,77.47,84.241,91.115,97.981,105.532,113.694,121.734,129.134,135.838,142.906,149.305,154.435,154.576,158.716,163.295
6.432,5.672,5.267,5.428,5.392,5.071,4.789,4.591,4.582,4.552,4.485,4.467,4.526,4.796,5.014,5.098,5.196,5.355,5.666,5.997,6.3,6.728,7.398,8.45,9.394,10.055,10.7,11.396,12.153,12.826,13.408,13.936,14.511,15.421,16.488,17.436,18.243,19.029,20.049,21.018,21.856,22.793,23.767,24.809,26.062,27.541,29.243,31.117,33.103,34.941,36.761,38.754,40.807,42.709,44.68,47.068,49.989,53.4,57.364,62.102,67.67,73.79,80.033,86.288,93.158,100.549,107.815,114.517,120.458,126.701,132.229,132.175,136.142,137.93
5.76,5.008,4.427,4.119,4.247,4.22,3.97,3.751,3.598,3.594,3.572,3.521,3.51,3.557,3.772,3.946,4.016,4.096,4.224,4.516,4.83,5.127,5.533,6.147,7.028,7.82,8.374,8.914,9.492,10.116,10.66,11.13,11.553,12.018,12.763,13.641,14.427,15.096,15.752,16.602,17.405,18.104,18.892,19.686,20.616,21.706,22.995,24.473,26.106,27.788,29.402,31.002,32.752,34.546,36.245,38.02,40.149,42.747,45.777,49.289,53.503,58.475,63.956,69.562,75.192,81.34,87.932,94.415,100.28,105.46,110.786,110.687,114.734,116.331
4.968,4.385,3.822,3.386,3.152,3.25,3.231,3.041,2.875,2.76,2.758,2.743,2.705,2.698,2.736,2.903,3.039,3.095,3.16,3.298,3.569,3.865,4.152,4.535,5.043,5.771,6.424,6.881,7.323,7.791,8.289,8.722,9.093,9.428,9.8,10.402,11.118,11.758,12.307,12.846,13.539,14.197,14.776,15.405,16.107,16.908,17.847,18.951,20.22,21.578,23.027,24.42,25.804,27.309,28.876,30.38,31.946,33.823,36.104,38.757,41.849,45.574,49.974,54.824,59.796,64.774,70.187,75.985,81.585,86.633,90.976,90.484,94.566,96.299
3.952,3.69,3.265,2.853,2.528,2.354,2.428,2.415,2.274,2.151,2.066,2.066,2.056,2.029,2.024,2.054,2.181,2.286,2.33,2.412,2.554,2.804,3.079,3.355,3.668,4.083,4.674,5.204,5.572,5.924,6.292,6.682,7.02,7.309,7.571,7.864,8.347,8.92,9.436,9.879,10.311,10.868,11.404,11.853,12.404,13.001,13.681,14.476,15.411,16.445,17.596,18.822,20.004,21.175,22.466,23.822,25.127,26.493,28.124,30.096,32.405,35.112,38.374,42.217,46.453,50.783,55.107,59.803,64.746,69.499,73.676,72.319,75.978,77.859
3.008,2.858,2.676,2.374,2.075,1.839,1.713,1.768,1.759,1.658,1.569,1.508,1.508,1.502,1.483,1.48,1.503,1.598,1.675,1.736,1.827,1.967,2.195,2.451,2.674,2.926,3.258,3.731,4.152,4.441,4.711,4.994,5.295,5.554,5.776,5.978,6.208,6.588,7.042,7.45,7.799,8.14,8.585,8.992,9.386,9.846,10.346,10.914,11.577,12.322,13.186,14.143,15.162,16.142,17.131,18.227,19.378,20.494,21.668,23.061,24.757,26.755,29.103,31.92,35.231,38.86,42.562,46.259,50.204,54.337,58.215,56.858,59.593,61.262
2.242,2.116,2.017,1.894,1.68,1.469,1.302,1.213,1.253,1.248,1.176,1.114,1.071,1.072,1.067,1.055,1.054,1.071,1.139,1.217,1.285,1.379,1.513,1.721,1.923,2.1,2.299,2.56,2.93,3.257,3.475,3.679,3.892,4.119,4.315,4.483,4.639,4.816,5.111,5.464,5.78,6.05,6.318,6.646,6.996,7.32,7.699,8.109,8.577,9.09,9.705,10.412,11.194,12.02,12.831,13.656,14.567,15.53,16.471,17.46,18.645,20.096,21.808,23.812,26.208,29.001,32.052,35.164,38.221,41.467,44.782,43.509,45.909,46.962
1.634,1.534,1.452,1.388,1.304,1.157,1.012,0.897,0.836,0.864,0.861,0.812,0.769,0.74,0.741,0.738,0.73,0.73,0.742,0.806,0.88,0.95,1.041,1.166,1.328,1.485,1.623,1.777,1.978,2.26,2.505,2.667,2.817,2.975,3.143,3.289,3.416,3.533,3.668,3.893,4.161,4.401,4.609,4.797,5.075,5.355,5.618,5.923,6.255,6.605,7.024,7.52,8.087,8.709,9.376,10.038,10.711,11.458,12.251,13.028,13.858,14.861,16.09,17.531,19.214,21.205,23.515,26.033,28.563,31.036,33.588,32.336,34.37,35.268
1.165,1.087,1.024,0.973,0.93,0.873,0.775,0.678,0.602,0.561,0.58,0.578,0.546,0.517,0.498,0.498,0.497,0.492,0.492,0.512,0.57,0.637,0.703,0.788,0.884,1.008,1.128,1.232,1.348,1.498,1.707,1.887,2.004,2.113,2.227,2.35,2.458,2.551,2.639,2.739,2.906,3.106,3.286,3.426,3.59,3.808,4.028,4.236,4.478,4.717,5.001,5.334,5.724,6.166,6.658,7.19,7.717,8.258,8.86,9.499,10.138,10.832,11.673,12.691,13.883,15.26,16.88,18.752,20.764,22.773,24.673,23.383,24.954,25.652
0.81,0.754,0.706,0.667,0.634,0.606,0.569,0.506,0.442,0.393,0.366,0.379,0.378,0.357,0.338,0.325,0.326,0.326,0.322,0.331,0.353,0.403,0.461,0.522,0.587,0.659,0.751,0.84,0.917,1.002,1.11,1.261,1.391,1.473,1.55,1.631,1.72,1.798,1.866,1.93,2.002,2.124,2.27,2.386,2.509,2.637,2.804,2.973,3.135,3.301,3.493,3.715,3.973,4.271,4.612,4.995,5.408,5.821,6.248,6.722,7.233,7.756,8.331,9.018,9.846,10.804,11.903,13.192,14.66,16.226,17.736,16.53,17.6,18.02
0.55,0.509,0.476,0.447,0.422,0.401,0.384,0.36,0.32,0.28,0.249,0.232,0.24,0.24,0.226,0.215,0.207,0.207,0.207,0.211,0.222,0.244,0.286,0.336,0.381,0.429,0.482,0.549,0.614,0.669,0.728,0.803,0.91,1.001,1.058,1.111,1.169,1.232,1.287,1.335,1.38,1.431,1.518,1.61,1.71,1.802,1.899,2.024,2.152,2.256,2.388,2.536,2.706,2.897,3.122,3.381,3.672,3.986,4.303,4.631,5.001,5.407,5.832,6.295,6.844,7.497,8.246,9.103,10.093,11.211,12.362,11.416,12.117,12.25
0.365,0.336,0.312,0.292,0.275,0.26,0.246,0.236,0.222,0.197,0.172,0.153,0.143,0.148,0.148,0.139,0.132,0.127,0.128,0.131,0.138,0.15,0.169,0.204,0.241,0.273,0.307,0.345,0.393,0.438,0.476,0.516,0.568,0.641,0.704,0.743,0.779,0.819,0.862,0.901,0.934,0.964,1.001,1.051,1.128,1.2,1.269,1.34,1.432,1.512,1.594,1.694,1.804,1.927,2.069,2.235,2.428,2.643,2.877,3.114,3.364,3.651,3.973,4.307,4.67,5.094,5.595,6.167,6.811,7.548,8.349,7.636,8.14,8.104
0.236,0.216,0.199,0.186,0.174,0.164,0.155,0.147,0.14,0.132,0.117,0.103,0.091,0.085,0.088,0.088,0.083,0.079,0.076,0.079,0.084,0.09,0.101,0.118,0.143,0.169,0.192,0.216,0.242,0.275,0.305,0.33,0.357,0.392,0.441,0.483,0.509,0.534,0.56,0.59,0.616,0.638,0.659,0.675,0.719,0.773,0.825,0.874,0.926,0.981,1.042,1.104,1.176,1.254,1.343,1.445,1.566,1.705,1.861,2.031,2.207,2.397,2.619,2.864,3.121,3.395,3.714,4.088,4.508,4.976,5.489,4.944,5.288,5.209
0.149,0.136,0.124,0.115,0.107,0.101,0.094,0.089,0.085,0.081,0.076,0.068,0.059,0.053,0.049,0.051,0.051,0.048,0.046,0.046,0.049,0.054,0.06,0.07,0.081,0.098,0.116,0.132,0.148,0.166,0.187,0.207,0.223,0.241,0.263,0.296,0.324,0.341,0.357,0.374,0.394,0.411,0.425,0.433,0.451,0.481,0.519,0.555,0.589,0.618,0.659,0.704,0.748,0.798,0.852,0.915,0.987,1.072,1.17,1.28,1.402,1.532,1.676,1.841,2.024,2.214,2.414,2.647,2.916,3.215,3.529,3.116,3.322,3.216
0.218,0.195,0.178,0.163,0.151,0.138,0.129,0.12,0.113,0.106,0.102,0.096,0.088,0.079,0.071,0.066,0.063,0.061,0.059,0.059,0.061,0.066,0.076,0.087,0.104,0.121,0.144,0.17,0.198,0.226,0.253,0.283,0.315,0.343,0.372,0.404,0.444,0.483,0.522,0.555,0.585,0.617,0.645,0.668,0.693,0.72,0.76,0.811,0.866,0.919,0.974,1.037,1.109,1.183,1.263,1.354,1.456,1.57,1.701,1.854,2.032,2.238,2.474,2.738,3.038,3.368,3.724,4.104,4.51,4.954,5.422,4.615,4.818,4.373
