Location,Sex,year,age,px
Brazil,Male,2007,70,0.96461743
Brazil,Male,2007,71,0.96137735
Brazil,Male,2007,72,0.95745634
Brazil,Male,2007,73,0.95271612
Brazil,Male,2007,74,0.94707289
Brazil,Male,2007,75,0.94266446
Brazil,Male,2007,76,0.93789939
Brazil,Male,2007,77,0.93275071
Brazil,Male,2007,78,0.92718975
Brazil,Male,2007,79,0.92118617
Brazil,Male,2007,80,0.9147079
Brazil,Male,2007,81,0.90772109
Brazil,Male,2007,82,0.90019008
Brazil,Male,2007,83,0.89207734
Brazil,Male,2007,84,0.88334359
Brazil,Male,2007,85,0.87394796
Brazil,Male,2007,86,0.863848
Brazil,Male,2007,87,0.85277625
Brazil,Male,2007,88,0.84118485
Brazil,Male,2007,89,0.82913843
Brazil,Male,2007,90,0.81666772
Brazil,Male,2007,91,0.80379646
Brazil,Male,2007,92,0.79054005
Brazil,Male,2007,93,0.77693774
Brazil,Male,2007,94,0.76306405
Brazil,Male,2007,95,0.74775869
Brazil,Male,2007,96,0.73261565
Brazil,Male,2007,97,0.71718386
Brazil,Male,2007,98,0.70152711
Brazil,Male,2007,99,0.68571316
Brazil,Male,2007,100,0
Brazil,Male,2008,0,0.97968758
Brazil,Male,2008,1,0.99909429
Brazil,Male,2008,2,0.99923526
Brazil,Male,2008,3,0.99935048
Brazil,Male,2008,4,0.99944517
Brazil,Male,2008,5,0.99952321
Brazil,Male,2008,6,0.99958509
Brazil,Male,2008,7,0.99963052
Brazil,Male,2008,8,0.99965918
Brazil,Male,2008,9,0.99967071
Brazil,Male,2008,10,0.99966477
Brazil,Male,2008,11,0.99963318
Brazil,Male,2008,12,0.99956632
Brazil,Male,2008,13,0.99944694
Brazil,Male,2008,14,0.99925404
Brazil,Male,2008,15,0.99896409
Brazil,Male,2008,16,0.99857495
Brazil,Male,2008,17,0.99813022
Brazil,Male,2008,18,0.99771011
Brazil,Male,2008,19,0.99741318
Brazil,Male,2008,20,0.99726903
Brazil,Male,2008,21,0.99724844
Brazil,Male,2008,22,0.99729359
Brazil,Male,2008,23,0.9973457
Brazil,Male,2008,24,0.99737913
Brazil,Male,2008,25,0.99738298
Brazil,Male,2008,26,0.99736237
Brazil,Male,2008,27,0.99732797
Brazil,Male,2008,28,0.99728728
Brazil,Male,2008,29,0.99724592
Brazil,Male,2008,30,0.99720445
Brazil,Male,2008,31,0.99716075
Brazil,Male,2008,32,0.99711115
Brazil,Male,2008,33,0.99705105
Brazil,Male,2008,34,0.99697594
Brazil,Male,2008,35,0.99688108
Brazil,Male,2008,36,0.99676256
Brazil,Male,2008,37,0.99661685
Brazil,Male,2008,38,0.99644249
Brazil,Male,2008,39,0.99624005
Brazil,Male,2008,40,0.99601246
Brazil,Male,2008,41,0.99576524
Brazil,Male,2008,42,0.9955028
Brazil,Male,2008,43,0.99522753
Brazil,Male,2008,44,0.9949373
Brazil,Male,2008,45,0.99462402
Brazil,Male,2008,46,0.99427707
Brazil,Male,2008,47,0.99388356
Brazil,Male,2008,48,0.99343317
Brazil,Male,2008,49,0.99292115
Brazil,Male,2008,50,0.99234776
Brazil,Male,2008,51,0.9917214
Brazil,Male,2008,52,0.99105226
Brazil,Male,2008,53,0.99034863
Brazil,Male,2008,54,0.98961496
Brazil,Male,2008,55,0.98884541
Brazil,Male,2008,56,0.98802929
Brazil,Male,2008,57,0.98715135
Brazil,Male,2008,58,0.9861947
Brazil,Male,2008,59,0.98514699
Brazil,Male,2008,60,0.98399724
Brazil,Male,2008,61,0.98273978
Brazil,Male,2008,62,0.98137359
Brazil,Male,2008,63,0.97989883
Brazil,Male,2008,64,0.97832058
Brazil,Male,2008,65,0.97664488
Brazil,Male,2008,66,0.97487224
Brazil,Male,2008,67,0.97299048
Brazil,Male,2008,68,0.9709601
Brazil,Male,2008,69,0.96869816
Brazil,Male,2008,70,0.96608411
Brazil,Male,2008,71,0.962954
Brazil,Male,2008,72,0.9591352
Brazil,Male,2008,73,0.95449351
Brazil,Male,2008,74,0.94894741
Brazil,Male,2008,75,0.9445773
Brazil,Male,2008,76,0.93984375
Brazil,Male,2008,77,0.93471836
Brazil,Male,2008,78,0.92917096
Brazil,Male,2008,79,0.92316972
Brazil,Male,2008,80,0.91668089
Brazil,Male,2008,81,0.90966875
Brazil,Male,2008,82,0.90209566
Brazil,Male,2008,83,0.89392177
Brazil,Male,2008,84,0.88510532
Brazil,Male,2008,85,0.87560288
Brazil,Male,2008,86,0.8653693
Brazil,Male,2008,87,0.85437059
Brazil,Male,2008,88,0.84283705
Brazil,Male,2008,89,0.83083271
Brazil,Male,2008,90,0.81839235
Brazil,Male,2008,91,0.80554525
Brazil,Male,2008,92,0.79231366
Brazil,Male,2008,93,0.7787417
Brazil,Male,2008,94,0.76490524
Brazil,Male,2008,95,0.74957919
Brazil,Male,2008,96,0.73442516
Brazil,Male,2008,97,0.718973
Brazil,Male,2008,98,0.70328651
Brazil,Male,2008,99,0.68743366
Brazil,Male,2008,100,0
Brazil,Male,2009,0,0.98070043
Brazil,Male,2009,1,0.9991365
Brazil,Male,2009,2,0.99927826
Brazil,Male,2009,3,0.99939393
Brazil,Male,2009,4,0.99948786
Brazil,Male,2009,5,0.99956407
Brazil,Male,2009,6,0.99962342
Brazil,Male,2009,7,0.99966598
Brazil,Male,2009,8,0.99969182
Brazil,Male,2009,9,0.99970094
Brazil,Male,2009,10,0.99969342
Brazil,Male,2009,11,0.9996611
Brazil,Male,2009,12,0.99959412
Brazil,Male,2009,13,0.99947451
Brazil,Male,2009,14,0.99927965
Brazil,Male,2009,15,0.99898362
Brazil,Male,2009,16,0.99858237
Brazil,Male,2009,17,0.99812179
Brazil,Male,2009,18,0.99768854
Brazil,Male,2009,19,0.99738912
Brazil,Male,2009,20,0.9972538
Brazil,Male,2009,21,0.99724708
Brazil,Male,2009,22,0.99730521
Brazil,Male,2009,23,0.99736525
Brazil,Male,2009,24,0.99740091
Brazil,Male,2009,25,0.99740229
Brazil,Male,2009,26,0.99737584
Brazil,Male,2009,27,0.99733431
Brazil,Male,2009,28,0.99728683
Brazil,Male,2009,29,0.99724041
Brazil,Male,2009,30,0.99719652
Brazil,Male,2009,31,0.9971533
Brazil,Male,2009,32,0.99710696
Brazil,Male,2009,33,0.99705234
Brazil,Male,2009,34,0.99698403
Brazil,Male,2009,35,0.99689615
Brazil,Male,2009,36,0.99678367
Brazil,Male,2009,37,0.99664205
Brazil,Male,2009,38,0.99646931
Brazil,Male,2009,39,0.99626623
Brazil,Male,2009,40,0.99603655
Brazil,Male,2009,41,0.99578757
Brazil,Male,2009,42,0.99552544
Brazil,Male,2009,43,0.99525393
Brazil,Male,2009,44,0.99497156
Brazil,Male,2009,45,0.99466944
Brazil,Male,2009,46,0.99433579
Brazil,Male,2009,47,0.99395607
Brazil,Male,2009,48,0.99351857
Brazil,Male,2009,49,0.99301843
Brazil,Male,2009,50,0.99245621
Brazil,Male,2009,51,0.99184209
Brazil,Male,2009,52,0.99118828
Brazil,Male,2009,53,0.9905044
Brazil,Male,2009,54,0.98979583
Brazil,Male,2009,55,0.98905563
Brazil,Male,2009,56,0.98827153
Brazil,Male,2009,57,0.98742632
Brazil,Male,2009,58,0.98650136
Brazil,Male,2009,59,0.98548453
Brazil,Male,2009,60,0.98436607
Brazil,Male,2009,61,0.98314385
Brazil,Male,2009,62,0.98182096
Brazil,Male,2009,63,0.98040174
Brazil,Male,2009,64,0.97889478
Brazil,Male,2009,65,0.97730746
Brazil,Male,2009,66,0.97564128
Brazil,Male,2009,67,0.97388045
Brazil,Male,2009,68,0.97198251
Brazil,Male,2009,69,0.96985792
Brazil,Male,2009,70,0.9673782
Brazil,Male,2009,71,0.96437495
Brazil,Male,2009,72,0.96066333
Brazil,Male,2009,73,0.95610519
Brazil,Male,2009,74,0.95061289
Brazil,Male,2009,75,0.94630028
Brazil,Male,2009,76,0.94162202
Brazil,Male,2009,77,0.93654905
Brazil,Male,2009,78,0.93105038
Brazil,Male,2009,79,0.92509315
Brazil,Male,2009,80,0.91864251
Brazil,Male,2009,81,0.91166151
Brazil,Male,2009,82,0.90411115
Brazil,Male,2009,83,0.8959502
Brazil,Male,2009,84,0.88713538
Brazil,Male,2009,85,0.87762153
Brazil,Male,2009,86,0.86736164
Brazil,Male,2009,87,0.85647756
Brazil,Male,2009,88,0.84505563
Brazil,Male,2009,89,0.83315837
Brazil,Male,2009,90,0.82081907
Brazil,Male,2009,91,0.80806578
Brazil,Male,2009,92,0.79491981
Brazil,Male,2009,93,0.78142514
Brazil,Male,2009,94,0.76765866
Brazil,Male,2009,95,0.7523368
Brazil,Male,2009,96,0.73722297
Brazil,Male,2009,97,0.72179903
Brazil,Male,2009,98,0.7061282
Brazil,Male,2009,99,0.69027813
Brazil,Male,2009,100,0
Brazil,Male,2010,0,0.98156098
Brazil,Male,2010,1,0.99916247
Brazil,Male,2010,2,0.99931097
Brazil,Male,2010,3,0.999428
Brazil,Male,2010,4,0.99952125
Brazil,Male,2010,5,0.99959583
Brazil,Male,2010,6,0.99965296
Brazil,Male,2010,7,0.99969304
Brazil,Male,2010,8,0.99971641
Brazil,Male,2010,9,0.99972339
Brazil,Male,2010,10,0.99971429
Brazil,Male,2010,11,0.99968078
Brazil,Male,2010,12,0.99961253
Brazil,Male,2010,13,0.99949049
Brazil,Male,2010,14,0.99929
Brazil,Male,2010,15,0.99898219
Brazil,Male,2010,16,0.99856125
Brazil,Male,2010,17,0.99807699
Brazil,Male,2010,18,0.99762522
Brazil,Male,2010,19,0.99732269
Brazil,Male,2010,20,0.99719983
Brazil,Male,2010,21,0.99721258
Brazil,Male,2010,22,0.99728951
Brazil,Male,2010,23,0.99736263
Brazil,Male,2010,24,0.99740501
Brazil,Male,2010,25,0.99740798
Brazil,Male,2010,26,0.99737941
Brazil,Male,2010,27,0.99733412
Brazil,Male,2010,28,0.99728269
Brazil,Male,2010,29,0.99723318
Brazil,Male,2010,30,0.99718765
Brazil,Male,2010,31,0.99714421
Brazil,Male,2010,32,0.99709895
Brazil,Male,2010,33,0.9970465
Brazil,Male,2010,34,0.9969813
Brazil,Male,2010,35,0.99689742
Brazil,Male,2010,36,0.99678975
Brazil,Male,2010,37,0.99665376
Brazil,Male,2010,38,0.99648728
Brazil,Male,2010,39,0.99629087
Brazil,Male,2010,40,0.99606783
Brazil,Male,2010,41,0.99582493
Brazil,Male,2010,42,0.99556803
Brazil,Male,2010,43,0.99530083
Brazil,Male,2010,44,0.99502253
Brazil,Male,2010,45,0.99472552
Brazil,Male,2010,46,0.99439962
Brazil,Male,2010,47,0.994032
Brazil,Male,2010,48,0.99361181
Brazil,Male,2010,49,0.99313373
Brazil,Male,2010,50,0.99259664
Brazil,Male,2010,51,0.99200749
Brazil,Male,2010,52,0.99137536
Brazil,Male,2010,53,0.99070797
Brazil,Male,2010,54,0.99001045
Brazil,Male,2010,55,0.98927937
Brazil,Male,2010,56,0.98850766
Brazil,Male,2010,57,0.98768364
Brazil,Male,2010,58,0.98679336
Brazil,Male,2010,59,0.98582343
Brazil,Male,2010,60,0.98475993
Brazil,Male,2010,61,0.98359232
Brazil,Male,2010,62,0.98231363
Brazil,Male,2010,63,0.98092467
Brazil,Male,2010,64,0.97943331
Brazil,Male,2010,65,0.97785854
Brazil,Male,2010,66,0.97622152
Brazil,Male,2010,67,0.9745226
Brazil,Male,2010,68,0.97273615
Brazil,Male,2010,69,0.97076805
Brazil,Male,2010,70,0.96847573
Brazil,Male,2010,71,0.96567081
Brazil,Male,2010,72,0.96213508
Brazil,Male,2010,73,0.95771276
Brazil,Male,2010,74,0.95229495
Brazil,Male,2010,75,0.94806356
Brazil,Male,2010,76,0.94346742
Brazil,Male,2010,77,0.93847693
Brazil,Male,2010,78,0.93306043
Brazil,Male,2010,79,0.92718444
Brazil,Male,2010,80,0.92081348
Brazil,Male,2010,81,0.91390989
Brazil,Male,2010,82,0.9064338
Brazil,Male,2010,83,0.89834289
Brazil,Male,2010,84,0.88959259
Brazil,Male,2010,85,0.8801365
Brazil,Male,2010,86,0.8699262
Brazil,Male,2010,87,0.85919917
Brazil,Male,2010,88,0.84793358
Brazil,Male,2010,89,0.83619125
Brazil,Male,2010,90,0.82400537
Brazil,Male,2010,91,0.8114036
Brazil,Male,2010,92,0.79840643
Brazil,Male,2010,93,0.78505612
Brazil,Male,2010,94,0.77142669
Brazil,Male,2010,95,0.75624228
Brazil,Male,2010,96,0.74122711
Brazil,Male,2010,97,0.72588611
Brazil,Male,2010,98,0.71028098
Brazil,Male,2010,99,0.69447813
Brazil,Male,2010,100,0
Brazil,Male,2011,0,0.98227665
Brazil,Male,2011,1,0.9991751
Brazil,Male,2011,2,0.99933454
Brazil,Male,2011,3,0.99945281
Brazil,Male,2011,4,0.999545
Brazil,Male,2011,5,0.99961809
Brazil,Male,2011,6,0.99967357
Brazil,Male,2011,7,0.99971205
Brazil,Male,2011,8,0.9997341
Brazil,Male,2011,9,0.99974013
Brazil,Male,2011,10,0.99973058
Brazil,Male,2011,11,0.99969683
Brazil,Male,2011,12,0.99962811
Brazil,Male,2011,13,0.99950423
Brazil,Male,2011,14,0.9992983
Brazil,Male,2011,15,0.99897809
Brazil,Male,2011,16,0.99853586
Brazil,Male,2011,17,0.99802657
Brazil,Male,2011,18,0.99755725
Brazil,Male,2011,19,0.99725622
Brazil,Male,2011,20,0.99715197
Brazil,Male,2011,21,0.99718858
Brazil,Male,2011,22,0.99728565
Brazil,Male,2011,23,0.99737026
Brazil,Male,2011,24,0.99741605
Brazil,Male,2011,25,0.99741687
Brazil,Male,2011,26,0.99738324
Brazil,Male,2011,27,0.99733346
Brazil,Male,2011,28,0.99728003
Brazil,Male,2011,29,0.99723183
Brazil,Male,2011,30,0.99719018
Brazil,Male,2011,31,0.99715117
Brazil,Male,2011,32,0.99710943
Brazil,Male,2011,33,0.99705848
Brazil,Male,2011,34,0.9969928
Brazil,Male,2011,35,0.99690755
Brazil,Male,2011,36,0.99679901
Brazil,Male,2011,37,0.99666442
Brazil,Male,2011,38,0.99650253
Brazil,Male,2011,39,0.99631393
Brazil,Male,2011,40,0.99610088
Brazil,Male,2011,41,0.995868
Brazil,Male,2011,42,0.9956193
Brazil,Male,2011,43,0.99535707
Brazil,Male,2011,44,0.99508043
Brazil,Male,2011,45,0.99478346
Brazil,Male,2011,46,0.99445844
Brazil,Male,2011,47,0.99409568
Brazil,Male,2011,48,0.99368643
Brazil,Male,2011,49,0.99322538
Brazil,Male,2011,50,0.99270968
Brazil,Male,2011,51,0.9921421
Brazil,Male,2011,52,0.99152742
Brazil,Male,2011,53,0.99087063
Brazil,Male,2011,54,0.99017617
Brazil,Male,2011,55,0.98944479
Brazil,Male,2011,56,0.98867586
Brazil,Male,2011,57,0.98786474
Brazil,Male,2011,58,0.98700358
Brazil,Male,2011,59,0.98607765
Brazil,Male,2011,60,0.98506818
Brazil,Male,2011,61,0.98395438
Brazil,Male,2011,62,0.98271683
Brazil,Male,2011,63,0.98135086
Brazil,Male,2011,64,0.97986116
Brazil,Male,2011,65,0.97827666
Brazil,Male,2011,66,0.97663735
Brazil,Male,2011,67,0.97496019
Brazil,Male,2011,68,0.97323868
Brazil,Male,2011,69,0.97137725
Brazil,Male,2011,70,0.96922289
Brazil,Male,2011,71,0.96657109
Brazil,Male,2011,72,0.96317361
Brazil,Male,2011,73,0.95885982
Brazil,Male,2011,74,0.95350109
Brazil,Male,2011,75,0.9493646
Brazil,Male,2011,76,0.94486985
Brazil,Male,2011,77,0.93998729
Brazil,Male,2011,78,0.93468525
Brazil,Male,2011,79,0.92893057
Brazil,Male,2011,80,0.92268842
Brazil,Male,2011,81,0.91592179
Brazil,Male,2011,82,0.90859142
Brazil,Male,2011,83,0.90065514
Brazil,Male,2011,84,0.8920684
Brazil,Male,2011,85,0.88278505
Brazil,Male,2011,86,0.87275691
Brazil,Male,2011,87,0.86221181
Brazil,Male,2011,88,0.85112995
Brazil,Male,2011,89,0.83957231
Brazil,Male,2011,90,0.82757148
Brazil,Male,2011,91,0.81515407
Brazil,Male,2011,92,0.80233881
Brazil,Male,2011,93,0.7891654
Brazil,Male,2011,94,0.77570438
Brazil,Male,2011,95,0.76057682
Brazil,Male,2011,96,0.74568147
Brazil,Male,2011,97,0.73044313
Brazil,Male,2011,98,0.7149214
Brazil,Male,2011,99,0.69918107
Brazil,Male,2011,100,0
Brazil,Male,2012,0,0.982964
Brazil,Male,2012,1,0.99923591
Brazil,Male,2012,2,0.99937083
Brazil,Male,2012,3,0.99947983
Brazil,Male,2012,4,0.99956689
Brazil,Male,2012,5,0.99963623
Brazil,Male,2012,6,0.99968897
Brazil,Male,2012,7,0.99972543
Brazil,Male,2012,8,0.9997459
Brazil,Male,2012,9,0.99975068
Brazil,Male,2012,10,0.99974007
Brazil,Male,2012,11,0.99970521
Brazil,Male,2012,12,0.9996347
Brazil,Male,2012,13,0.99950679
Brazil,Male,2012,14,0.99929199
Brazil,Male,2012,15,0.99895455
Brazil,Male,2012,16,0.99848556
Brazil,Male,2012,17,0.99794708
Brazil,Male,2012,18,0.99746017
Brazil,Male,2012,19,0.99716665
Brazil,Male,2012,20,0.99709107
Brazil,Male,2012,21,0.99716305
Brazil,Male,2012,22,0.99729058
Brazil,Male,2012,23,0.99739499
Brazil,Male,2012,24,0.99745084
Brazil,Male,2012,25,0.99745452
Brazil,Male,2012,26,0.99741955
Brazil,Male,2012,27,0.99736733
Brazil,Male,2012,28,0.99731224
Brazil,Male,2012,29,0.99726423
Brazil,Male,2012,30,0.99722436
Brazil,Male,2012,31,0.99718762
Brazil,Male,2012,32,0.99714785
Brazil,Male,2012,33,0.99709815
Brazil,Male,2012,34,0.99703353
Brazil,Male,2012,35,0.99695039
Brazil,Male,2012,36,0.99684638
Brazil,Male,2012,37,0.99672017
Brazil,Male,2012,38,0.9965709
Brazil,Male,2012,39,0.99639819
Brazil,Male,2012,40,0.99620215
Brazil,Male,2012,41,0.99598376
Brazil,Male,2012,42,0.99574402
Brazil,Male,2012,43,0.99548353999999994
Brazil,Male,2012,44,0.995202
Brazil,Male,2012,45,0.99489755
Brazil,Male,2012,46,0.99456756
Brazil,Male,2012,47,0.99420825
Brazil,Male,2012,48,0.99381507
Brazil,Male,2012,49,0.99338237
Brazil,Male,2012,50,0.99290391
Brazil,Male,2012,51,0.99237358
Brazil,Male,2012,52,0.99178652
Brazil,Male,2012,53,0.99114114
Brazil,Male,2012,54,0.9904386
Brazil,Male,2012,55,0.9896861
Brazil,Male,2012,56,0.98889317
Brazil,Male,2012,57,0.98806741
Brazil,Male,2012,58,0.98721192
Brazil,Male,2012,59,0.98631217
Brazil,Male,2012,60,0.9853442
Brazil,Male,2012,61,0.98427243
Brazil,Male,2012,62,0.98305997
Brazil,Male,2012,63,0.98169311
Brazil,Male,2012,64,0.98017281
Brazil,Male,2012,65,0.97854323
Brazil,Male,2012,66,0.9768697
Brazil,Male,2012,67,0.97519497
Brazil,Male,2012,68,0.97353696
Brazil,Male,2012,69,0.97179971
Brazil,Male,2012,70,0.96981695
Brazil,Male,2012,71,0.96735589
Brazil,Male,2012,72,0.96413057
Brazil,Male,2012,73,0.9599434
Brazil,Male,2012,74,0.95463986
Brazil,Male,2012,75,0.95059098
Brazil,Male,2012,76,0.94619039
Brazil,Male,2012,77,0.94140924
Brazil,Male,2012,78,0.9362167
Brazil,Male,2012,79,0.93058002
Brazil,Male,2012,80,0.9244644
Brazil,Male,2012,81,0.91783286
Brazil,Male,2012,82,0.91064616
Brazil,Male,2012,83,0.90286267
Brazil,Male,2012,84,0.89443845
Brazil,Male,2012,85,0.88532754
Brazil,Male,2012,86,0.87548185
Brazil,Male,2012,87,0.86510111
Brazil,Male,2012,88,0.85419056
Brazil,Male,2012,89,0.84281264
Brazil,Male,2012,90,0.83099989
Brazil,Male,2012,91,0.81877735
Brazil,Male,2012,92,0.80616018
Brazil,Male,2012,93,0.79318283
Brazil,Male,2012,94,0.77990855
Brazil,Male,2012,95,0.76499959
Brazil,Male,2012,96,0.75026978
Brazil,Male,2012,97,0.73518292
Brazil,Male,2012,98,0.71979686
Brazil,Male,2012,99,0.70417457
Brazil,Male,2012,100,0
Brazil,Male,2013,0,0.98349427
Brazil,Male,2013,1,0.99925871
Brazil,Male,2013,2,0.99939277
Brazil,Male,2013,3,0.99950008
Brazil,Male,2013,4,0.99958527
Brazil,Male,2013,5,0.9996529
Brazil,Male,2013,6,0.99970417
Brazil,Male,2013,7,0.99973939
Brazil,Male,2013,8,0.99975889
Brazil,Male,2013,9,0.99976296
Brazil,Male,2013,10,0.99975193
Brazil,Male,2013,11,0.99971678
Brazil,Male,2013,12,0.99964562
Brazil,Male,2013,13,0.9995156
Brazil,Male,2013,14,0.999295
Brazil,Male,2013,15,0.99894471
Brazil,Male,2013,16,0.99845432
Brazil,Male,2013,17,0.99789172
Brazil,Male,2013,18,0.99739048
Brazil,Male,2013,19,0.99710456
Brazil,Male,2013,20,0.99705479
Brazil,Male,2013,21,0.99715744
Brazil,Male,2013,22,0.99731019
Brazil,Male,2013,23,0.99742966
Brazil,Male,2013,24,0.99749206
Brazil,Male,2013,25,0.99749683
Brazil,Male,2013,26,0.99746082
Brazil,Male,2013,27,0.99740896
Brazil,Male,2013,28,0.99735709
Brazil,Male,2013,29,0.99731538
Brazil,Male,2013,30,0.99728327
Brazil,Male,2013,31,0.99725308
Brazil,Male,2013,32,0.99721693
Brazil,Male,2013,33,0.99716687
Brazil,Male,2013,34,0.99709863
Brazil,Male,2013,35,0.99701089
Brazil,Male,2013,36,0.99690391
Brazil,Male,2013,37,0.99677948
Brazil,Male,2013,38,0.99663829
Brazil,Male,2013,39,0.99647966
Brazil,Male,2013,40,0.99630162
Brazil,Male,2013,41,0.99610086
Brazil,Male,2013,42,0.99587448
Brazil,Male,2013,43,0.99562036
Brazil,Male,2013,44,0.9953376
Brazil,Male,2013,45,0.99502749
Brazil,Male,2013,46,0.99469177
Brazil,Male,2013,47,0.99433237
Brazil,Male,2013,48,0.9939492
Brazil,Male,2013,49,0.99353731
Brazil,Male,2013,50,0.99308865
Brazil,Male,2013,51,0.99259059
Brazil,Male,2013,52,0.99203108
Brazil,Male,2013,53,0.99140349
Brazil,Male,2013,54,0.99070634
Brazil,Male,2013,55,0.98995132
Brazil,Male,2013,56,0.98915494
Brazil,Male,2013,57,0.98833296
Brazil,Male,2013,58,0.98749538
Brazil,Male,2013,59,0.98662584
Brazil,Male,2013,60,0.98569414
Brazil,Male,2013,61,0.984651
Brazil,Male,2013,62,0.98344385
Brazil,Male,2013,63,0.98205211
Brazil,Male,2013,64,0.98047602
Brazil,Male,2013,65,0.97877853
Brazil,Male,2013,66,0.97705462
Brazil,Male,2013,67,0.97537586
Brazil,Male,2013,68,0.97378608
Brazil,Male,2013,69,0.972187
Brazil,Male,2013,70,0.97039595
Brazil,Male,2013,71,0.96814797
Brazil,Male,2013,72,0.96511526
Brazil,Male,2013,73,0.96107042
Brazil,Male,2013,74,0.95582917
Brazil,Male,2013,75,0.95185112
Brazil,Male,2013,76,0.94752426
Brazil,Male,2013,77,0.94281976
Brazil,Male,2013,78,0.93770672
Brazil,Male,2013,79,0.9321522
Brazil,Male,2013,80,0.92612109
Brazil,Male,2013,81,0.91957602
Brazil,Male,2013,82,0.91247735
Brazil,Male,2013,83,0.90478304
Brazil,Male,2013,84,0.89644872
Brazil,Male,2013,85,0.8874278
Brazil,Male,2013,86,0.87767149
Brazil,Male,2013,87,0.86740742
Brazil,Male,2013,88,0.85662201
Brazil,Male,2013,89,0.84537967
Brazil,Male,2013,90,0.83371272
Brazil,Male,2013,91,0.82164402
Brazil,Male,2013,92,0.8091841
Brazil,Male,2013,93,0.79636106
Brazil,Male,2013,94,0.78323016
Brazil,Male,2013,95,0.76842153
Brazil,Male,2013,96,0.75379504
Brazil,Male,2013,97,0.73879928
Brazil,Male,2013,98,0.72349069
Brazil,Male,2013,99,0.70793099
Brazil,Male,2013,100,0
Brazil,Male,2014,0,0.98393497
Brazil,Male,2014,1,0.999279
Brazil,Male,2014,2,0.99941057
Brazil,Male,2014,3,0.99951581
Brazil,Male,2014,4,0.99959922
Brazil,Male,2014,5,0.9996654
Brazil,Male,2014,6,0.99971554
Brazil,Male,2014,7,0.99974993
Brazil,Male,2014,8,0.99976886
Brazil,Male,2014,9,0.99977261
Brazil,Male,2014,10,0.99976146
Brazil,Male,2014,11,0.99972638
Brazil,Male,2014,12,0.99965515
Brazil,Male,2014,13,0.99952397
Brazil,Male,2014,14,0.99929913
Brazil,Male,2014,15,0.99893813
Brazil,Male,2014,16,0.99842799
Brazil,Male,2014,17,0.99784007
Brazil,Male,2014,18,0.99731851
Brazil,Male,2014,19,0.99702976
Brazil,Male,2014,20,0.99699408
Brazil,Male,2014,21,0.99711791
Brazil,Male,2014,22,0.99729039
Brazil,Male,2014,23,0.99742371
Brazil,Male,2014,24,0.99749499
Brazil,Male,2014,25,0.99750592
Brazil,Male,2014,26,0.99747589
Brazil,Male,2014,27,0.99743226
Brazil,Male,2014,28,0.99739136
Brazil,Male,2014,29,0.99736254
Brazil,Male,2014,30,0.99734294
Brazil,Male,2014,31,0.9973219
Brazil,Male,2014,32,0.99728991
Brazil,Male,2014,33,0.99723841
Brazil,Male,2014,34,0.99716446
Brazil,Male,2014,35,0.99706973
Brazil,Male,2014,36,0.99695783
Brazil,Male,2014,37,0.99683435
Brazil,Male,2014,38,0.99670191
Brazil,Male,2014,39,0.9965595
Brazil,Male,2014,40,0.99640266
Brazil,Male,2014,41,0.99622285
Brazil,Male,2014,42,0.99601249
Brazil,Male,2014,43,0.99576588
Brazil,Male,2014,44,0.99548091
Brazil,Male,2014,45,0.99516184
Brazil,Male,2014,46,0.99481499
Brazil,Male,2014,47,0.99444866
Brazil,Male,2014,48,0.99406805
Brazil,Male,2014,49,0.9936696
Brazil,Male,2014,50,0.99324404
Brazil,Male,2014,51,0.9927726
Brazil,Male,2014,52,0.99223631
Brazil,Male,2014,53,0.99162336
Brazil,Male,2014,54,0.99092889
Brazil,Male,2014,55,0.99016749
Brazil,Male,2014,56,0.98936083
Brazil,Male,2014,57,0.98853167
Brazil,Male,2014,58,0.98769663
Brazil,Male,2014,59,0.98683989
Brazil,Male,2014,60,0.98592868
Brazil,Male,2014,61,0.9849052
Brazil,Male,2014,62,0.98370644
Brazil,Male,2014,63,0.982306
Brazil,Male,2014,64,0.98070131
Brazil,Male,2014,65,0.97896372
Brazil,Male,2014,66,0.97720276
Brazil,Male,2014,67,0.9755057
Brazil,Male,2014,68,0.9739317
Brazil,Male,2014,69,0.97238495
Brazil,Male,2014,70,0.97067905
Brazil,Male,2014,71,0.96853776
Brazil,Male,2014,72,0.96561823
Brazil,Male,2014,73,0.96168273
Brazil,Male,2014,74,0.95653607
Brazil,Male,2014,75,0.95260138
Brazil,Male,2014,76,0.9483198
Brazil,Male,2014,77,0.94366249
Brazil,Male,2014,78,0.93859852
Brazil,Male,2014,79,0.93309489
Brazil,Male,2014,80,0.92711638
Brazil,Male,2014,81,0.92062551
Brazil,Male,2014,82,0.91358246
Brazil,Male,2014,83,0.90594499
Brazil,Male,2014,84,0.89766852
Brazil,Male,2014,85,0.88870618
Brazil,Male,2014,86,0.87900886
Brazil,Male,2014,87,0.86880307
Brazil,Male,2014,88,0.85807339
Brazil,Male,2014,89,0.84688657
Brazil,Male,2014,90,0.83527904
Brazil,Male,2014,91,0.82327732
Brazil,Male,2014,92,0.8108943
Brazil,Male,2014,93,0.79815697
Brazil,Male,2014,94,0.78511427
Brazil,Male,2014,95,0.77025792
Brazil,Male,2014,96,0.75566674
Brazil,Male,2014,97,0.74069876
Brazil,Male,2014,98,0.72540987
Brazil,Male,2014,99,0.70986139
Brazil,Male,2014,100,0
