1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2.888,2.627,2.411,2.293,2.21,2.115,1.998,1.989,1.958,2.022,2.12,2.278,2.479,2.691,2.939,3.201,3.518,3.87,4.233,4.606,5.008,5.508,6.083,6.732,7.392,7.998,8.508,9.025,9.509,9.981,10.471,10.992,11.632,12.133,12.591,13.098,13.857,14.722,15.735,16.867,18.093,19.213,20.531,21.759,22.984,24.465,26.158,27.842,29.892,31.84,33.559,34.951,36.843,38.342,39.542,40.886,42.753,44.433,45.693,47.165,48.807,50.072,51.374,52.544,53.437,54.304,54.693,54.982,55.133,55.727,56.353,57.078,57.414,57.519
2.298,2.047,1.878,1.745,1.679,1.617,1.526,1.48,1.439,1.463,1.501,1.586,1.733,1.885,2.061,2.25,2.479,2.731,3.013,3.292,3.58,3.95,4.42,4.9,5.44,5.997,6.5,6.909,7.363,7.773,8.135,8.49,9.024,9.422,9.766,10.162,10.784,11.501,12.316,13.264,14.325,15.318,16.448,17.626,18.74,19.887,21.262,22.827,24.476,26.208,27.973,29.556,31.2,32.859,34.079,35.122,36.552,38.235,39.522,40.895,42.424,43.651,45.046,45.759,46.741,47.996,48.987,49.111,49.388,49.8,50.283,50.62,50.927,51.105
1.838,1.578,1.419,1.32,1.242,1.194,1.132,1.1,1.039,1.048,1.057,1.095,1.177,1.285,1.409,1.54,1.702,1.88,2.078,2.289,2.499,2.761,3.102,3.486,3.879,4.326,4.778,5.175,5.53,5.905,6.214,6.467,6.841,7.165,7.426,7.723,8.212,8.79,9.455,10.209,11.084,11.929,12.911,13.909,14.955,15.981,17.041,18.3,19.804,21.174,22.723,24.319,26.059,27.478,28.829,29.866,31.004,32.281,33.574,34.927,36.356,37.466,38.792,39.58,40.149,41.467,42.775,43.449,43.576,44.104,44.424,44.657,44.659,44.784
1.492,1.22,1.059,0.966,0.912,0.858,0.81,0.793,0.749,0.736,0.736,0.75,0.792,0.851,0.936,1.026,1.137,1.26,1.396,1.54,1.695,1.883,2.121,2.394,2.701,3.021,3.377,3.727,4.06,4.348,4.627,4.839,5.111,5.32,5.526,5.751,6.122,6.57,7.098,7.703,8.39,9.074,9.895,10.748,11.621,12.564,13.496,14.461,15.664,16.899,18.111,19.493,21.148,22.629,23.761,24.889,25.994,27.001,27.949,29.257,30.649,31.658,32.844,33.569,34.196,35.13,36.458,37.422,38.027,38.418,38.841,38.967,38.92,38.757
1.095,0.957,0.792,0.698,0.647,0.61,0.563,0.551,0.523,0.516,0.502,0.508,0.528,0.557,0.604,0.664,0.738,0.82,0.912,1.009,1.112,1.247,1.414,1.6,1.814,2.06,2.309,2.579,2.865,3.128,3.338,3.528,3.749,3.89,4.012,4.187,4.468,4.804,5.208,5.68,6.223,6.749,7.404,8.108,8.841,9.616,10.455,11.289,12.209,13.18,14.256,15.328,16.7,18.084,19.262,20.182,21.333,22.298,23.028,23.988,25.314,26.284,27.345,27.95,28.517,29.473,30.434,31.424,32.264,33.054,33.361,33.614,33.515,33.296
0.89,0.674,0.597,0.503,0.451,0.418,0.386,0.37,0.35,0.348,0.34,0.335,0.346,0.36,0.383,0.415,0.464,0.517,0.577,0.641,0.708,0.796,0.912,1.04,1.183,1.35,1.536,1.721,1.936,2.156,2.344,2.483,2.671,2.784,2.86,2.965,3.18,3.43,3.728,4.084,4.5,4.907,5.406,5.96,6.553,7.193,7.871,8.606,9.386,10.114,10.949,11.885,12.93,14.05,15.142,16.082,17.024,18.011,18.721,19.452,20.448,21.365,22.357,22.862,23.325,24.192,25.143,25.827,26.667,27.624,28.275,28.451,28.503,28.232
0.745,0.522,0.401,0.362,0.311,0.279,0.253,0.243,0.225,0.224,0.22,0.218,0.22,0.227,0.239,0.254,0.28,0.314,0.352,0.391,0.434,0.49,0.565,0.651,0.746,0.855,0.979,1.113,1.256,1.417,1.571,1.695,1.83,1.927,1.987,2.052,2.193,2.38,2.598,2.857,3.164,3.469,3.848,4.266,4.724,5.232,5.781,6.365,7.035,7.641,8.258,8.975,9.869,10.7,11.57,12.422,13.349,14.144,14.885,15.561,16.332,16.984,17.894,18.355,18.733,19.471,20.319,21.005,21.567,22.479,23.266,23.736,23.759,23.612
0.511,0.417,0.297,0.233,0.215,0.184,0.161,0.153,0.141,0.138,0.136,0.136,0.138,0.139,0.146,0.153,0.166,0.183,0.206,0.231,0.256,0.291,0.338,0.391,0.454,0.524,0.603,0.689,0.79,0.895,1.005,1.104,1.217,1.283,1.335,1.385,1.478,1.6,1.759,1.945,2.165,2.384,2.663,2.977,3.317,3.702,4.128,4.592,5.116,5.628,6.133,6.656,7.337,8.033,8.665,9.326,10.148,10.914,11.505,12.174,12.866,13.349,14.009,14.423,14.765,15.389,16.103,16.713,17.258,17.892,18.634,19.201,19.498,19.332
0.26,0.272,0.225,0.164,0.132,0.122,0.101,0.093,0.085,0.083,0.08,0.081,0.083,0.084,0.086,0.09,0.096,0.104,0.116,0.131,0.146,0.166,0.194,0.227,0.265,0.31,0.359,0.412,0.476,0.547,0.616,0.686,0.771,0.828,0.862,0.903,0.971,1.051,1.154,1.286,1.44,1.593,1.791,2.021,2.271,2.553,2.869,3.222,3.629,4.023,4.439,4.86,5.356,5.871,6.395,6.859,7.495,8.161,8.732,9.253,9.906,10.345,10.839,11.078,11.383,11.931,12.526,13.036,13.504,14.084,14.589,15.099,15.499,15.564
0.198,0.132,0.141,0.12,0.09,0.072,0.064,0.057,0.05,0.048,0.047,0.046,0.047,0.049,0.05,0.051,0.054,0.059,0.064,0.071,0.08,0.091,0.107,0.127,0.149,0.175,0.206,0.238,0.276,0.32,0.366,0.408,0.465,0.509,0.539,0.566,0.615,0.671,0.738,0.822,0.929,1.034,1.169,1.332,1.511,1.714,1.941,2.198,2.501,2.8,3.115,3.453,3.839,4.2,4.579,4.953,5.402,5.908,6.4,6.882,7.386,7.806,8.236,8.38,8.546,9.014,9.519,9.941,10.323,10.809,11.263,11.592,11.963,12.121
0.188,0.098,0.067,0.073,0.063,0.047,0.037,0.035,0.029,0.027,0.026,0.026,0.026,0.027,0.028,0.029,0.03,0.032,0.035,0.038,0.042,0.048,0.057,0.068,0.08,0.096,0.113,0.133,0.155,0.181,0.208,0.235,0.269,0.298,0.322,0.343,0.375,0.414,0.459,0.512,0.579,0.65,0.74,0.85,0.976,1.118,1.278,1.458,1.673,1.891,2.123,2.374,2.67,2.941,3.198,3.459,3.811,4.161,4.528,4.927,5.374,5.686,6.073,6.204,6.298,6.611,7.027,7.383,7.692,8.082,8.457,8.765,9.004,9.154
0.145,0.09,0.047,0.033,0.037,0.032,0.023,0.019,0.017,0.015,0.014,0.014,0.014,0.014,0.015,0.016,0.016,0.017,0.018,0.02,0.022,0.025,0.029,0.035,0.042,0.05,0.06,0.071,0.084,0.098,0.114,0.13,0.151,0.167,0.182,0.198,0.221,0.245,0.275,0.31,0.351,0.394,0.453,0.526,0.61,0.707,0.816,0.94,1.087,1.238,1.404,1.585,1.797,1.999,2.188,2.358,2.601,2.869,3.118,3.407,3.765,4.044,4.326,4.459,4.545,4.762,5.039,5.329,5.583,5.89,6.185,6.437,6.667,6.734
0.101,0.067,0.042,0.023,0.016,0.018,0.015,0.012,0.009,0.009,0.008,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.01,0.01,0.011,0.012,0.014,0.017,0.021,0.025,0.03,0.036,0.043,0.051,0.06,0.069,0.081,0.091,0.099,0.109,0.124,0.14,0.158,0.18,0.206,0.232,0.267,0.316,0.37,0.433,0.506,0.588,0.686,0.787,0.9,1.026,1.174,1.313,1.451,1.572,1.731,1.912,2.1,2.29,2.544,2.766,3.005,3.092,3.179,3.354,3.543,3.732,3.933,4.175,4.404,4.6,4.79,4.867
0.056,0.045,0.03,0.019,0.011,0.008,0.008,0.007,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.006,0.007,0.008,0.01,0.012,0.015,0.018,0.021,0.026,0.03,0.035,0.041,0.047,0.052,0.057,0.066,0.076,0.088,0.101,0.117,0.133,0.153,0.183,0.218,0.258,0.303,0.357,0.42,0.486,0.559,0.643,0.742,0.836,0.929,1.015,1.125,1.241,1.366,1.504,1.67,1.822,2.005,2.088,2.143,2.287,2.433,2.56,2.685,2.87,3.046,3.195,3.344,3.409
0.091,0.061,0.044,0.032,0.023,0.015,0.009,0.008,0.006,0.006,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.01,0.012,0.015,0.018,0.022,0.027,0.032,0.038,0.042,0.049,0.055,0.066,0.074,0.088,0.107,0.127,0.147,0.172,0.211,0.252,0.305,0.367,0.445,0.539,0.638,0.748,0.879,1.032,1.188,1.346,1.491,1.685,1.889,2.102,2.325,2.622,2.88,3.194,3.359,3.508,3.801,4.131,4.433,4.693,5.026,5.381,5.711,6.072,6.247
