1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
19.348,19.423,20.337,21.118,21.469,21.957,22.747,24.078,25.235,26.137,27.427,29.419,32.37,34.613,35.765,36.937,38.382,40.153,41.719,43.12,44.479,45.999,48.533,51.741,54.659,56.979,59.192,62.118,64.851,67.165,69.758,72.43,75.302,78.256,81.416,84.925,88.526,92.03,95.046,97.85,100.804,103.616,105.846,107.964,110.72,114.402,118.759,123.725,129.768,136.736,143.86,150.229,155.555,161.624,168.958,175.992,182.411,188.815,196.428,204.127,211.825,219.466,228.733,242.991,256.001,270.014,284.169,295.111,308.301,319.65,330.997,341.31,348.937,357.573
17.35,17.235,17.323,18.161,18.871,19.197,19.644,20.363,21.567,22.613,23.436,24.606,26.401,29.057,31.082,32.125,33.186,34.502,36.113,37.57,38.884,40.164,41.594,43.948,46.887,49.567,51.707,53.752,56.443,58.959,61.086,63.469,65.925,68.565,71.281,74.192,77.425,80.746,83.98,86.758,89.287,91.966,94.527,96.578,98.556,101.207,104.718,108.861,113.568,119.155,125.648,132.324,138.363,143.509,149.558,156.782,163.759,170.196,176.618,184.123,191.707,199.348,206.861,215.91,229.701,242.209,255.779,268.891,279.508,291.979,302.742,311.509,319.968,329.846
15.543,15.299,15.218,15.317,16.07,16.708,17.007,17.413,18.061,19.138,20.079,20.821,21.867,23.469,25.84,27.648,28.582,29.542,30.73,32.22,33.579,34.816,36.027,37.382,39.53,42.209,44.657,46.62,48.495,50.95,53.244,55.188,57.365,59.609,62.021,64.507,67.172,70.132,73.174,76.127,78.625,80.909,83.34,85.679,87.593,89.512,92.054,95.388,99.304,103.639,108.831,114.887,121.162,126.913,132.032,137.986,145.052,151.918,158.293,164.614,171.949,179.422,186.889,194.237,203.046,216.216,228.273,240.801,253.376,263.338,275.046,283.381,290.664,300.62
13.706,13.557,13.364,13.313,13.41,14.077,14.646,14.916,15.282,15.859,16.815,17.652,18.309,19.234,20.652,22.744,24.34,25.177,26.036,27.142,28.522,29.792,30.962,32.117,33.357,35.307,37.734,39.955,41.739,43.442,45.662,47.739,49.505,51.481,53.519,55.71,57.969,60.393,63.083,65.839,68.485,70.73,72.795,75.002,77.17,79.01,80.863,83.287,86.433,90.024,94.046,98.88,104.54,110.45,116.043,121.066,126.874,133.731,140.416,146.622,152.79,159.964,167.22,174.476,181.634,190.058,202.638,213.715,225.639,237.357,246.596,255.943,263.09,271.252
11.878,11.815,11.706,11.557,11.523,11.614,12.2,12.7,12.943,13.267,13.776,14.615,15.347,15.923,16.734,17.971,19.796,21.197,21.938,22.748,23.779,25.057,26.249,27.362,28.414,29.542,31.302,33.483,35.479,37.085,38.616,40.608,42.476,44.07,45.851,47.688,49.664,51.703,53.888,56.306,58.761,61.129,63.149,65.015,67.052,69.097,70.855,72.633,74.928,77.802,81.125,84.866,89.373,94.668,100.321,105.699,110.576,116.188,122.775,129.188,135.182,141.21,148.13,155.135,162.148,168.978,177.035,188.569,199.031,210.054,220.818,227.947,236.097,243.689
10.544,10.112,10.076,10,9.881,9.857,9.942,10.45,10.886,11.099,11.385,11.829,12.553,13.184,13.684,14.384,15.45,17.029,18.245,18.943,19.707,20.67,21.857,22.98,23.984,24.937,25.957,27.53,29.47,31.245,32.675,34.041,35.818,37.486,38.914,40.506,42.149,43.915,45.737,47.686,49.827,52.011,54.128,55.943,57.662,59.566,61.482,63.151,64.842,66.939,69.593,72.675,76.157,80.359,85.373,90.726,95.847,100.526,105.889,112.132,118.244,124.045,129.85,136.485,143.202,149.844,156.349,163.656,174.437,184.015,194.018,202.598,208.589,216.863
9.368,8.855,8.508,8.493,8.436,8.342,8.327,8.404,8.839,9.213,9.4,9.647,10.026,10.642,11.182,11.608,12.204,13.116,14.464,15.556,16.214,16.935,17.836,18.943,19.945,20.844,21.701,22.612,24.001,25.708,27.27,28.534,29.745,31.317,32.795,34.06,35.47,36.925,38.488,40.098,41.814,43.707,45.647,47.536,49.195,50.793,52.557,54.342,55.913,57.463,59.403,61.859,64.717,67.957,71.916,76.615,81.631,86.451,90.889,95.941,101.822,107.659,113.196,118.75,125.061,131.371,137.631,143.491,150.283,160.069,168.63,176.57,183.777,189.803
8.272,7.754,7.343,7.07,7.064,7.021,6.947,6.94,7.008,7.375,7.691,7.853,8.061,8.379,8.897,9.35,9.708,10.212,10.981,12.164,13.142,13.762,14.444,15.291,16.265,17.152,17.953,18.712,19.514,20.725,22.21,23.573,24.682,25.748,27.126,28.419,29.529,30.765,32.04,33.407,34.816,36.324,37.995,39.714,41.421,42.943,44.414,46.04,47.689,49.121,50.559,52.361,54.633,57.279,60.317,64.003,68.356,73.001,77.489,81.637,86.368,91.922,97.43,102.681,107.941,113.822,119.705,125.325,130.72,136.788,145.427,152.125,158.653,165.408
6.909,6.738,6.33,6.008,5.789,5.788,5.757,5.7,5.698,5.757,6.062,6.327,6.461,6.633,6.898,7.325,7.698,7.997,8.418,9.099,10.132,11.006,11.591,12.239,12.979,13.831,14.609,15.31,15.971,16.666,17.71,18.991,20.172,21.137,22.065,23.256,24.377,25.339,26.41,27.513,28.701,29.932,31.256,32.726,34.268,35.807,37.189,38.535,40.02,41.506,42.825,44.167,45.838,47.932,50.39,53.202,56.588,60.566,64.821,68.946,72.802,77.251,82.437,87.597,92.52,97.39,102.812,108.071,113.177,117.923,123.102,129.952,135.286,140.908
5.497,5.532,5.408,5.092,4.837,4.664,4.667,4.645,4.602,4.602,4.653,4.903,5.118,5.227,5.368,5.583,5.929,6.235,6.481,6.862,7.463,8.364,9.145,9.699,10.261,10.903,11.64,12.312,12.914,13.48,14.075,14.966,16.062,17.075,17.906,18.7,19.719,20.677,21.501,22.416,23.369,24.4,25.475,26.632,27.943,29.317,30.689,31.936,33.157,34.485,35.833,37.053,38.301,39.839,41.767,44.019,46.578,49.638,53.233,57.083,60.855,64.46,68.596,73.402,78.176,82.686,87.131,91.952,96.663,101.097,105.02,108.881,114.285,118.255
4.711,4.318,4.357,4.27,4.024,3.826,3.692,3.696,3.681,3.649,3.652,3.695,3.894,4.064,4.152,4.265,4.435,4.713,4.959,5.19,5.535,6.064,6.848,7.549,8.024,8.508,9.059,9.686,10.254,10.763,11.241,11.745,12.5,13.428,14.287,14.989,15.661,16.52,17.328,18.024,18.808,19.63,20.523,21.456,22.485,23.64,24.849,26.065,27.179,28.265,29.459,30.685,31.807,32.955,34.362,36.109,38.132,40.416,43.146,46.356,49.823,53.289,56.623,60.436,64.829,69.147,73.205,77.135,81.392,85.426,89.009,91.867,94.608,98.087
4.164,3.625,3.332,3.371,3.306,3.118,2.967,2.864,2.87,2.86,2.836,2.841,2.874,3.029,3.163,3.231,3.319,3.453,3.672,3.895,4.11,4.421,4.887,5.57,6.155,6.558,6.969,7.433,7.954,8.427,8.85,9.25,9.674,10.306,11.081,11.795,12.379,12.938,13.652,14.324,14.915,15.584,16.29,17.057,17.881,18.779,19.782,20.837,21.904,22.882,23.851,24.924,26.029,27.047,28.089,29.356,30.908,32.69,34.705,37.116,39.972,43.112,46.269,49.322,52.78,56.704,60.536,64.093,67.511,71.108,74.302,76.942,78.795,79.662
3.665,3.131,2.734,2.52,2.552,2.505,2.364,2.251,2.175,2.18,2.174,2.158,2.161,2.186,2.305,2.406,2.458,2.526,2.63,2.823,3.023,3.222,3.502,3.913,4.472,4.954,5.291,5.631,6.012,6.438,6.824,7.171,7.503,7.855,8.376,9.01,9.594,10.072,10.529,11.113,11.673,12.172,12.739,13.336,14.005,14.715,15.486,16.35,17.261,18.18,19.037,19.899,20.851,21.832,22.742,23.677,24.794,26.147,27.701,29.465,31.593,34.152,36.973,39.817,42.561,45.621,49.056,52.375,55.429,58.267,61.068,63.415,65.078,65.067
2.899,2.688,2.304,2.018,1.862,1.887,1.853,1.75,1.667,1.612,1.617,1.613,1.601,1.603,1.623,1.71,1.785,1.824,1.876,1.975,2.144,2.324,2.507,2.76,3.092,3.543,3.934,4.209,4.485,4.79,5.132,5.444,5.727,5.998,6.286,6.705,7.214,7.684,8.069,8.437,8.915,9.378,9.795,10.268,10.784,11.351,11.952,12.607,13.342,14.114,14.903,15.652,16.408,17.239,18.097,18.9,19.718,20.682,21.849,23.195,24.738,26.633,28.908,31.411,33.927,36.328,38.975,41.912,44.725,47.227,49.372,51.414,52.84,52.595
2.149,2.069,1.925,1.655,1.451,1.34,1.359,1.336,1.263,1.203,1.164,1.168,1.165,1.157,1.159,1.172,1.235,1.289,1.318,1.374,1.466,1.614,1.775,1.944,2.145,2.41,2.769,3.081,3.299,3.517,3.758,4.03,4.279,4.506,4.724,4.951,5.283,5.686,6.057,6.361,6.659,7.047,7.426,7.77,8.172,8.603,9.076,9.58,10.13,10.742,11.394,12.067,12.711,13.363,14.078,14.818,15.509,16.206,17.03,18.029,19.194,20.562,22.236,24.23,26.411,28.578,30.627,32.862,35.318,37.598,39.459,40.966,42.16,41.698
1.555,1.489,1.439,1.344,1.157,1.015,0.938,0.952,0.936,0.885,0.844,0.817,0.82,0.818,0.812,0.813,0.822,0.866,0.905,0.94,0.995,1.081,1.209,1.352,1.486,1.645,1.853,2.133,2.375,2.545,2.714,2.903,3.115,3.311,3.49,3.66,3.837,4.095,4.407,4.695,4.937,5.177,5.488,5.793,6.083,6.414,6.768,7.157,7.573,8.024,8.533,9.079,9.646,10.191,10.743,11.35,11.972,12.551,13.14,13.838,14.694,15.718,16.92,18.375,20.09,21.941,23.762,25.467,27.308,29.273,30.954,32.237,33.025,32.413
1.097,1.045,1.005,0.975,0.912,0.786,0.691,0.638,0.647,0.637,0.602,0.575,0.556,0.558,0.556,0.552,0.553,0.559,0.589,0.627,0.664,0.716,0.793,0.905,1.016,1.119,1.242,1.402,1.616,1.8,1.93,2.06,2.205,2.369,2.521,2.658,2.787,2.923,3.119,3.357,3.581,3.771,3.962,4.207,4.457,4.693,4.96,5.247,5.563,5.899,6.268,6.687,7.138,7.606,8.06,8.521,9.022,9.533,10.013,10.507,11.1,11.846,12.739,13.775,15.013,16.449,17.981,19.473,20.857,22.304,23.731,24.875,25.522,24.681
0.753,0.714,0.684,0.66,0.641,0.6,0.517,0.455,0.42,0.427,0.42,0.398,0.379,0.367,0.368,0.367,0.364,0.364,0.368,0.397,0.431,0.466,0.514,0.582,0.667,0.751,0.83,0.923,1.044,1.203,1.341,1.438,1.537,1.647,1.771,1.885,1.987,2.084,2.186,2.332,2.514,2.686,2.834,2.981,3.179,3.377,3.564,3.777,4.006,4.256,4.527,4.827,5.166,5.532,5.913,6.284,6.659,7.063,7.478,7.873,8.288,8.804,9.45,10.212,11.085,12.107,13.278,14.514,15.709,16.776,17.794,18.741,19.32,18.497
0.503,0.475,0.453,0.436,0.422,0.409,0.383,0.33,0.291,0.269,0.273,0.269,0.254,0.242,0.234,0.235,0.234,0.232,0.232,0.241,0.265,0.295,0.327,0.37,0.42,0.483,0.546,0.605,0.673,0.763,0.878,0.98,1.052,1.126,1.207,1.299,1.382,1.458,1.529,1.603,1.713,1.849,1.979,2.091,2.21,2.363,2.517,2.664,2.831,3.007,3.206,3.423,3.662,3.933,4.225,4.529,4.825,5.122,5.444,5.777,6.103,6.463,6.908,7.453,8.087,8.799,9.62,10.549,11.525,12.434,13.161,13.796,14.265,13.533
0.327,0.308,0.292,0.28,0.27,0.261,0.254,0.237,0.205,0.18,0.167,0.169,0.167,0.158,0.15,0.145,0.145,0.145,0.144,0.148,0.157,0.177,0.202,0.23,0.261,0.298,0.344,0.39,0.432,0.482,0.546,0.629,0.702,0.755,0.809,0.868,0.933,0.993,1.047,1.098,1.153,1.234,1.335,1.43,1.519,1.611,1.727,1.844,1.958,2.083,2.222,2.378,2.547,2.735,2.946,3.175,3.413,3.641,3.874,4.127,4.395,4.673,4.981,5.352,5.8,6.309,6.871,7.512,8.231,8.963,9.576,10.009,10.28,9.607
0.206,0.194,0.184,0.175,0.168,0.162,0.157,0.152,0.143,0.123,0.109,0.1,0.102,0.1,0.095,0.09,0.087,0.087,0.087,0.089,0.093,0.102,0.119,0.14,0.16,0.182,0.208,0.241,0.273,0.303,0.338,0.383,0.442,0.494,0.531,0.569,0.611,0.657,0.699,0.737,0.774,0.814,0.873,0.945,1.018,1.084,1.153,1.24,1.328,1.411,1.507,1.614,1.735,1.864,2.008,2.17,2.344,2.524,2.698,2.877,3.077,3.3,3.532,3.787,4.088,4.442,4.836,5.267,5.752,6.281,6.766,7.136,7.293,6.616
0.127,0.118,0.112,0.107,0.102,0.098,0.094,0.091,0.089,0.083,0.072,0.063,0.058,0.059,0.058,0.055,0.052,0.051,0.051,0.052,0.054,0.059,0.067,0.08,0.095,0.109,0.124,0.142,0.165,0.187,0.208,0.232,0.263,0.304,0.34,0.366,0.392,0.42,0.452,0.481,0.508,0.534,0.563,0.604,0.658,0.711,0.76,0.81,0.874,0.937,0.999,1.072,1.154,1.243,1.341,1.449,1.569,1.698,1.831,1.963,2.101,2.263,2.445,2.633,2.838,3.071,3.339,3.636,3.955,4.304,4.645,4.936,5.08,4.463
0.076,0.071,0.066,0.063,0.06,0.058,0.055,0.053,0.052,0.05,0.047,0.041,0.036,0.033,0.033,0.033,0.031,0.029,0.028,0.029,0.031,0.034,0.038,0.044,0.053,0.063,0.072,0.083,0.096,0.111,0.126,0.139,0.156,0.177,0.205,0.229,0.247,0.264,0.283,0.304,0.324,0.343,0.361,0.381,0.411,0.45,0.487,0.522,0.559,0.603,0.649,0.696,0.75,0.809,0.875,0.946,1.025,1.112,1.206,1.304,1.403,1.513,1.642,1.786,1.933,2.088,2.263,2.459,2.675,2.898,3.115,3.314,3.43,2.931
0.044,0.041,0.038,0.036,0.034,0.033,0.031,0.03,0.029,0.028,0.027,0.026,0.022,0.019,0.018,0.018,0.018,0.017,0.016,0.016,0.017,0.019,0.021,0.024,0.028,0.035,0.041,0.047,0.054,0.063,0.073,0.082,0.092,0.103,0.117,0.135,0.151,0.162,0.174,0.186,0.2,0.214,0.227,0.239,0.254,0.275,0.302,0.328,0.352,0.377,0.409,0.442,0.476,0.515,0.556,0.604,0.655,0.71,0.772,0.839,0.911,0.988,1.073,1.174,1.283,1.393,1.507,1.631,1.771,1.918,2.051,2.172,2.246,1.84
0.053,0.048,0.045,0.043,0.039,0.038,0.036,0.035,0.033,0.031,0.03,0.029,0.028,0.026,0.022,0.02,0.02,0.018,0.018,0.018,0.018,0.02,0.022,0.027,0.03,0.037,0.044,0.053,0.061,0.073,0.085,0.099,0.112,0.128,0.144,0.163,0.187,0.211,0.232,0.254,0.275,0.297,0.32,0.342,0.367,0.394,0.424,0.461,0.506,0.548,0.593,0.646,0.705,0.769,0.837,0.911,0.991,1.078,1.173,1.283,1.401,1.539,1.694,1.869,2.068,2.281,2.501,2.725,2.956,3.185,3.391,3.568,3.641,2.615
